MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg26829529,cg12108912,cg05485060,hsa-miR-96-5p,hsa-miR-483-5p,hsa-miR-6510-3p,hsa-miR-483-5p,cg07651914,cg02254461,hsa-miR-15a-5p,cg04086834,hsa-miR-296-5p,hsa-miR-134-3p,hsa-miR-99a-3p,cg05886367,cg12274479,cg18680834,hsa-miR-381-3p,hsa-miR-181c-3p,hsa-miR-200c-5p,cg15791248,cg00019495,hsa-miR-1295a,hsa-miR-495-3p,hsa-miR-96-5p,cg12845808,hsa-miR-1295a
hsa-miR-4326,cg12006284,cg09037813,hsa-miR-100-5p,hsa-miR-676-3p,hsa-miR-1-3p,hsa-miR-93-5p,cg16456919,cg15701111,hsa-miR-432-5p,hsa-miR-511-5p,hsa-miR-299-5p,hsa-miR-134-5p,cg10221736,cg08886154,hsa-miR-106b-5p,hsa-miR-215-5p,cg01072821,hsa-miR-7705,cg18462653,cg26673195,cg21252483,hsa-miR-511-5p,cg16456919,hsa-miR-5586-5p,cg10520594,hsa-miR-511-5p
hsa-miR-656-3p,cg11750883,cg14387505,cg12274479,hsa-miR-5683,hsa-miR-15a-5p,hsa-miR-432-5p,cg05886367,cg07651914,hsa-miR-27a-5p,cg14387505,hsa-miR-487a-5p,hsa-miR-139-3p,cg27390220,cg14696870,cg18270343,cg19238840,cg00910168,hsa-miR-301a-3p,cg11172423,cg23447996,cg05538432,hsa-miR-27a-5p,hsa-miR-379-5p,cg12274479,cg15791248,hsa-miR-27a-5p
cg01593385,cg11715966,cg02254461,cg25033144,cg16456919,hsa-miR-143-3p,hsa-miR-370-5p,cg08886154,cg16456919,hsa-miR-376c-3p,cg10266490,hsa-miR-381-3p,hsa-miR-139-5p,cg19421752,cg16772207,hsa-miR-200c-5p,cg10520594,cg14833385,hsa-miR-1468-5p,hsa-miR-181b-3p,hsa-miR-6716-3p,hsa-miR-142-3p,hsa-miR-185-5p,hsa-miR-452-5p,cg25033144,hsa-miR-185-5p,hsa-miR-185-5p
hsa-miR-140-3p,cg11435943,cg15701111,hsa-miR-5683,hsa-miR-200c-3p,hsa-miR-1247-5p,hsa-miR-181b-5p,cg14696870,cg05886367,hsa-miR-454-3p,cg19456540,hsa-miR-224-3p,hsa-miR-140-3p,hsa-miR-140-3p,cg25384595,cg17397493,hsa-miR-16-1-3p,hsa-miR-551b-3p,cg23458892,cg26215428,cg26738880,hsa-miR-487b-3p,hsa-miR-411-5p,cg10221736,hsa-miR-5683,cg04086834,hsa-miR-411-5p
cg02589695,cg11394785,cg07651914,cg26218269,cg04837071,hsa-miR-199b-5p,hsa-miR-30e-3p,cg16772207,cg08886154,hsa-miR-130a-3p,cg11521325,hsa-miR-676-3p,hsa-miR-140-5p,hsa-miR-452-5p,cg00548268,hsa-miR-299-5p,cg26215428,cg20542190,hsa-miR-6510-3p,cg26673195,hsa-miR-134-5p,cg22740835,hsa-miR-145-5p,cg18940763,cg04999691,hsa-miR-21-3p,hsa-miR-145-5p
cg03699566,cg11213150,cg16456919,cg04999691,cg05886367,hsa-miR-503-5p,hsa-miR-503-5p,cg25384595,cg14696870,hsa-miR-210-3p,hsa-miR-200a-5p,hsa-miR-126-5p,hsa-miR-141-3p,cg02691091,cg26215428,cg14818279,cg15701111,hsa-miR-676-3p,hsa-miR-3065-5p,cg25943276,hsa-miR-299-5p,cg03003745,hsa-miR-1307-3p,hsa-miR-190b-5p,cg06771126,cg11394785,hsa-miR-1307-3p
cg11213150,cg11052143,cg05886367,cg06771126,hsa-miR-451a,hsa-miR-1262,hsa-miR-340-5p,cg00548268,cg16772207,hsa-miR-329-3p,hsa-miR-93-5p,hsa-miR-200c-5p,hsa-miR-141-5p,cg24603941,cg06226384,cg14679230,hsa-miR-452-5p,cg25033144,hsa-miR-7706,cg25536676,cg03662459,cg12274479,cg26738880,hsa-miR-130a-3p,hsa-miR-130b-3p,cg25943276,cg26738880
cg01731341,cg11003133,cg08886154,hsa-miR-7-5p,hsa-miR-181b-3p,hsa-miR-654-5p,hsa-miR-891a-5p,cg26215428,cg25384595,hsa-miR-92b-3p,cg11213150,hsa-miR-379-5p,hsa-miR-142-3p,cg04837071,cg09871043,cg13897627,hsa-miR-411-3p,hsa-miR-337-3p,hsa-miR-3615,hsa-miR-431-3p,cg26149550,cg18270343,cg04086834,hsa-miR-378a-3p,hsa-miR-7-5p,hsa-miR-655-3p,cg04086834
hsa-miR-493-3p,cg07084163,cg14696870,cg23350580,cg11715966,hsa-miR-296-5p,hsa-miR-128-3p,cg06226384,cg00548268,hsa-miR-483-5p,cg12845808,hsa-miR-1468-5p,hsa-miR-142-5p,hsa-miR-1468-5p,cg14107638,hsa-miR-340-5p,cg13631913,hsa-miR-181b-5p,hsa-miR-30a-3p,cg02512860,cg04999691,cg02691091,cg13897627,hsa-miR-483-5p,hsa-miR-140-3p,hsa-miR-205-5p,cg13897627
hsa-miR-379-3p,cg06615154,cg16772207,cg14107638,hsa-miR-1301-3p,hsa-miR-299-5p,hsa-miR-1468-5p,cg09871043,cg26215428,hsa-miR-93-5p,cg05886367,cg14833385,hsa-miR-143-3p,hsa-miR-676-3p,cg11213150,hsa-miR-379-3p,hsa-miR-27a-5p,hsa-miR-141-5p,hsa-miR-7-5p,hsa-miR-1468-5p,hsa-miR-92b-3p,hsa-miR-495-3p,hsa-miR-656-3p,hsa-miR-676-3p,cg14107638,cg01656853,hsa-miR-656-3p
cg06615154,cg06259570,cg25384595,hsa-miR-376a-3p,hsa-miR-335-3p,hsa-miR-381-3p,hsa-miR-369-5p,cg14107638,cg06226384,hsa-miR-370-5p,hsa-miR-4677-3p,hsa-miR-128-3p,hsa-miR-144-5p,cg04086834,cg12274479,hsa-let-7c-3p,cg18270343,cg17397493,hsa-miR-5586-5p,cg02100848,hsa-miR-497-5p,cg23447996,hsa-miR-141-5p,cg17049328,cg11435943,cg24603941,hsa-miR-141-5p
hsa-miR-141-3p,cg06226384,cg00548268,cg04315771,cg17049328,hsa-miR-224-3p,hsa-miR-379-5p,cg11213150,cg09871043,hsa-miR-1-3p,hsa-miR-296-5p,hsa-miR-1295a,hsa-miR-145-3p,hsa-miR-183-3p,cg27342801,cg18940763,cg23447996,hsa-miR-483-5p,hsa-miR-125a-5p,hsa-miR-3926,cg04837071,cg11435943,cg10883352,hsa-miR-5683,cg14833385,cg27015047,cg10883352
hsa-miR-651-5p,cg02989940,cg26215428,cg01958189,hsa-miR-144-5p,hsa-miR-676-3p,hsa-miR-6510-3p,cg12274479,cg14107638,hsa-miR-181b-5p,cg24870391,hsa-miR-181a-3p,hsa-miR-145-5p,cg05886367,cg01009664,hsa-miR-365a-3p,hsa-miR-192-5p,hsa-miR-190b-5p,hsa-miR-103a-3p,cg05538432,hsa-miR-340-5p,hsa-miR-200b-3p,cg22740835,hsa-miR-200c-3p,hsa-miR-376a-3p,hsa-miR-106b-5p,cg22740835
cg26673195,cg02589695,cg06226384,hsa-miR-199b-5p,hsa-miR-365b-3p,hsa-miR-126-5p,hsa-miR-1-3p,cg27342801,cg11213150,hsa-miR-30e-3p,hsa-miR-141-5p,hsa-miR-4677-3p,hsa-miR-1468-5p,hsa-miR-144-5p,cg06259570,cg25006823,hsa-miR-200b-3p,hsa-miR-452-5p,cg21252483,hsa-miR-98-5p,hsa-miR-3613-3p,cg11750883,cg26673195,cg04837071,cg04315771,hsa-miR-511-5p,cg26673195
hsa-miR-127-3p,cg02512860,cg09871043,hsa-miR-127-3p,hsa-miR-200b-3p,hsa-miR-340-5p,hsa-miR-15a-5p,cg01009664,cg12274479,hsa-miR-340-5p,cg22319147,hsa-miR-3613-5p,hsa-miR-148b-3p,hsa-miR-181b-3p,cg02164046,cg04999691,cg22319147,hsa-miR-378c,hsa-miR-140-5p,hsa-miR-30a-3p,cg24870391,cg20903926,cg19421752,hsa-miR-200b-3p,cg05440289,hsa-miR-15a-5p,cg19421752
hsa-miR-32-5p,cg02351381,cg14107638,hsa-miR-340-5p,hsa-miR-365a-3p,hsa-miR-30e-3p,hsa-miR-143-3p,cg20070090,cg04456238,hsa-miR-891a-5p,hsa-miR-433-3p,hsa-miR-205-5p,hsa-miR-148b-5p,cg12274479,cg10660256,cg09871043,hsa-miR-654-5p,hsa-miR-1262,hsa-miR-185-3p,cg08009711,cg07947016,hsa-miR-133a-3p,hsa-miR-129-5p,cg05886367,cg01958189,hsa-miR-7-5p,hsa-miR-129-5p
hsa-miR-96-5p,cg02329886,cg11213150,cg21414251,hsa-miR-143-3p,cg03548857,hsa-miR-1247-5p,cg04057858,cg06259570,hsa-miR-128-3p,cg08331313,hsa-miR-27a-5p,hsa-miR-154-5p,cg01958189,cg04057858,cg02512860,hsa-miR-671-5p,cg10221736,hsa-miR-191-5p,hsa-miR-299-5p,hsa-miR-218-5p,cg25536676,cg11521325,cg26218269,hsa-miR-199b-5p,cg24870391,cg11521325
cg09340639,cg02254461,cg12274479,cg02245378,cg26149550,hsa-miR-454-3p,hsa-miR-130b-3p,cg01072821,cg01072821,hsa-miR-1468-5p,hsa-miR-1468-5p,hsa-miR-376c-3p,hsa-miR-155-5p,hsa-miR-3610,cg03143849,hsa-miR-134-5p,cg03548857,hsa-miR-142-3p,hsa-miR-301a-5p,hsa-miR-651-5p,cg26259865,cg26829529,cg25006823,hsa-miR-451a,hsa-miR-301a-5p,hsa-miR-1307-3p,cg25006823
cg18704047,cg02245378,cg27342801,hsa-miR-93-5p,hsa-miR-497-5p,hsa-miR-15b-3p,hsa-miR-433-3p,cg09340639,cg09340639,hsa-miR-369-5p,hsa-miR-134-3p,hsa-miR-454-3p,hsa-miR-15a-5p,hsa-miR-483-5p,cg26924825,cg02100848,hsa-miR-494-3p,hsa-miR-6716-3p,hsa-miR-130b-5p,hsa-miR-370-5p,hsa-miR-200c-5p,hsa-miR-3677-3p,cg17049328,hsa-miR-181b-3p,hsa-miR-127-3p,hsa-miR-381-3p,cg17049328
hsa-miR-192-5p,cg02164046,cg01009664,hsa-miR-5586-5p,hsa-miR-195-3p,hsa-miR-1295a,hsa-miR-378a-3p,cg24884084,cg11521325,hsa-miR-379-5p,cg22289837,hsa-miR-130a-3p,hsa-miR-15b-3p,hsa-miR-126-5p,cg19486673,cg25536676,hsa-miR-200c-5p,hsa-miR-218-5p,hsa-miR-331-5p,hsa-miR-6716-3p,hsa-miR-142-5p,hsa-miR-93-5p,cg01109219,cg11715966,hsa-miR-340-5p,cg26924825,cg01109219
cg03143849,cg01958189,cg06259570,cg04456238,cg26218269,hsa-miR-181a-3p,hsa-miR-592,cg26924825,cg21902327,hsa-miR-6510-3p,cg11172423,hsa-miR-210-3p,hsa-miR-15b-5p,hsa-miR-143-3p,cg06615154,hsa-miR-3926,cg08009711,hsa-miR-200b-5p,hsa-miR-155-5p,hsa-miR-3613-5p,hsa-miR-369-5p,cg23350580,cg11715966,hsa-miR-1301-3p,hsa-miR-181a-3p,hsa-miR-342-5p,cg11715966
hsa-miR-758-5p,cg01656853,cg10660256,hsa-miR-130b-5p,cg02329886,hsa-miR-4677-3p,hsa-miR-140-3p,cg19486673,cg03143849,hsa-miR-190b-5p,hsa-miR-181b-3p,hsa-miR-329-3p,hsa-miR-16-1-3p,hsa-miR-205-5p,cg10222534,hsa-miR-30a-3p,hsa-miR-342-3p,cg25536676,hsa-miR-3127-5p,hsa-miR-218-5p,cg07763768,hsa-miR-134-3p,hsa-miR-337-3p,hsa-miR-335-3p,cg10883352,cg05886367,hsa-miR-337-3p
hsa-miR-378c,cg01593385,cg04057858,cg26259865,hsa-miR-483-3p,hsa-miR-3613-5p,hsa-miR-337-3p,cg06615154,cg26924825,hsa-miR-365b-3p,cg07763768,hsa-miR-92b-3p,hsa-miR-181a-3p,hsa-let-7i-3p,cg26687173,hsa-miR-195-5p,cg19797376,cg14818279,cg14726637,hsa-miR-432-5p,hsa-miR-155-5p,hsa-miR-126-3p,hsa-miR-200b-3p,cg02329886,hsa-miR-93-5p,hsa-miR-379-5p,hsa-miR-200b-3p
cg08047907,cg01335367,cg03143849,cg13448625,cg04086834,hsa-miR-148b-5p,hsa-miR-99a-3p,cg10222534,cg19486673,hsa-miR-365a-3p,cg19421752,hsa-miR-483-5p,hsa-miR-181b-3p,hsa-miR-365a-3p,cg24408313,hsa-miR-143-3p,hsa-miR-126-5p,hsa-miR-144-5p,cg02329886,cg20903926,hsa-miR-128-3p,hsa-miR-379-5p,cg07947016,hsa-miR-144-5p,hsa-miR-130b-5p,cg07660236,cg07947016
cg22979433,cg01109219,cg26924825,hsa-miR-3613-5p,hsa-miR-200c-5p,hsa-miR-205-5p,hsa-miR-195-3p,cg26687173,cg06615154,hsa-miR-3199,hsa-miR-185-5p,hsa-miR-93-5p,hsa-miR-181b-5p,hsa-miR-365b-3p,cg20542190,hsa-miR-181b-3p,hsa-miR-676-3p,hsa-miR-654-5p,cg21414251,hsa-miR-340-5p,cg18729973,hsa-miR-33b-5p,cg00019495,hsa-miR-365b-3p,cg26259865,hsa-miR-299-3p,cg00019495
cg04574507,cg01072821,cg19486673,cg14833385,cg02691091,hsa-miR-27a-5p,hsa-miR-10b-3p,cg24408313,cg10222534,hsa-miR-337-3p,hsa-miR-139-5p,hsa-miR-432-5p,hsa-miR-181c-3p,hsa-miR-335-3p,cg19205533,hsa-miR-497-5p,cg20070090,hsa-miR-33b-5p,cg14679230,hsa-miR-134-5p,hsa-miR-370-5p,cg08823182,hsa-miR-133a-3p,hsa-miR-365a-3p,cg13448625,hsa-miR-340-5p,hsa-miR-133a-3p
cg24240626,cg01009664,cg06615154,cg07084163,hsa-miR-126-5p,hsa-miR-493-3p,hsa-let-7c-5p,cg20542190,cg26687173,hsa-miR-99a-3p,hsa-miR-3199,hsa-miR-370-5p,hsa-miR-182-5p,hsa-miR-133a-3p,cg21902327,hsa-miR-369-5p,hsa-miR-134-5p,hsa-miR-15a-5p,hsa-miR-329-3p,cg00019495,hsa-miR-30a-3p,hsa-miR-431-3p,hsa-miR-181b-3p,hsa-miR-143-3p,hsa-miR-1301-3p,hsa-miR-495-3p,hsa-miR-181b-3p
hsa-miR-126-5p,cg00910168,cg10222534,cg07660236,hsa-let-7c-3p,hsa-miR-181b-5p,hsa-miR-429,cg19205533,cg24408313,hsa-miR-195-3p,cg24603941,hsa-miR-181b-5p,hsa-miR-183-3p,cg11715966,cg25536676,cg10520594,hsa-miR-487b-3p,cg04086834,cg26738880,cg17397493,cg13897627,cg09871043,hsa-miR-205-5p,cg26149550,hsa-miR-376c-3p,cg03699566,hsa-miR-205-5p
hsa-miR-329-3p,cg00718513,cg24408313,cg08009711,hsa-miR-128-3p,hsa-miR-130a-3p,hsa-miR-335-5p,cg21902327,cg20542190,hsa-miR-10b-3p,hsa-miR-133a-3p,hsa-miR-340-5p,hsa-miR-183-5p,hsa-miR-497-5p,cg10883352,cg03699566,hsa-miR-184,hsa-miR-299-5p,hsa-miR-4521,hsa-miR-378a-3p,cg03699566,cg18674980,cg06615154,hsa-miR-497-5p,hsa-miR-3613-5p,hsa-miR-134-3p,cg06615154
hsa-let-7a-2-3p,cg00619207,cg20542190,hsa-miR-1262,hsa-let-7i-3p,hsa-miR-210-3p,hsa-miR-100-5p,cg25536676,cg19205533,hsa-let-7c-5p,hsa-miR-200c-3p,hsa-miR-891a-5p,hsa-miR-184,hsa-miR-503-5p,cg23458892,cg05440289,hsa-miR-296-5p,hsa-miR-511-5p,hsa-miR-369-5p,hsa-miR-676-3p,cg02512860,hsa-miR-125b-2-3p,hsa-miR-452-5p,hsa-miR-195-3p,hsa-miR-200a-5p,hsa-miR-675-3p,hsa-miR-452-5p
hsa-miR-451a,cg00594952,cg19205533,hsa-miR-493-5p,hsa-miR-183-3p,hsa-miR-329-3p,hsa-miR-3199,cg10883352,cg25536676,hsa-miR-429,cg11394785,hsa-miR-671-5p,hsa-miR-185-3p,hsa-miR-5683,cg25391023,hsa-miR-493-5p,cg01593385,hsa-miR-140-3p,hsa-miR-574-3p,cg12108912,hsa-miR-3065-5p,cg27015047,hsa-miR-340-5p,cg02691091,cg22980079,cg10221736,hsa-miR-340-5p
hsa-miR-191-5p,cg03003745,cg21902327,hsa-miR-432-5p,hsa-miR-551b-3p,hsa-miR-92b-3p,hsa-miR-99a-5p,cg23458892,cg20512303,hsa-miR-335-5p,cg00019495,hsa-miR-200b-3p,hsa-miR-185-5p,hsa-miR-1301-3p,cg07084163,hsa-miR-4521,hsa-miR-181b-5p,hsa-miR-5683,hsa-miR-629-3p,hsa-miR-143-3p,hsa-miR-432-5p,cg22979433,cg02512860,cg24603941,cg07084163,hsa-miR-133a-3p,cg02512860
cg20420433,cg03109316,cg25536676,cg14726637,hsa-miR-224-3p,hsa-miR-483-5p,hsa-miR-378a-5p,cg25391023,cg10883352,hsa-miR-100-5p,hsa-miR-5586-5p,hsa-miR-192-5p,hsa-miR-190b-5p,hsa-miR-452-3p,cg27091787,hsa-miR-370-5p,cg05440289,cg19421752,hsa-miR-1-3p,hsa-miR-365b-3p,cg25006823,cg18704047,cg24870391,hsa-miR-483-3p,cg07660236,hsa-miR-4677-3p,cg24870391
cg07337598,cg03143849,cg10883352,hsa-miR-155-5p,hsa-miR-3610,hsa-miR-93-5p,hsa-miR-145-3p,cg07084163,cg23458892,hsa-miR-1258,hsa-miR-411-3p,hsa-miR-551b-3p,hsa-miR-191-5p,hsa-miR-483-3p,cg13699808,hsa-miR-432-5p,hsa-miR-1262,hsa-miR-143-3p,hsa-miR-143-3p,cg09871043,cg00910168,cg03109316,cg11435943,hsa-miR-1468-5p,cg08009711,cg14107638,cg11435943
hsa-miR-106b-5p,cg05127924,cg23458892,hsa-miR-511-5p,cg24603941,hsa-miR-432-5p,hsa-miR-125b-5p,cg27091787,cg25391023,hsa-miR-99a-5p,cg20542190,hsa-miR-141-5p,hsa-miR-192-5p,hsa-miR-128-3p,cg02351381,hsa-miR-1247-5p,cg06123346,hsa-miR-200c-3p,cg05127924,cg10520594,hsa-miR-192-5p,cg13448625,cg09120035,cg04086834,hsa-miR-1262,cg08823182,cg09120035
hsa-miR-3926,cg06123346,cg25391023,cg27091787,hsa-miR-452-3p,hsa-miR-370-5p,hsa-miR-141-3p,cg13699808,cg07084163,hsa-miR-200a-5p,hsa-let-7c-3p,hsa-miR-133a-3p,hsa-miR-193a-5p,hsa-miR-195-3p,cg23290344,cg11715966,cg22740835,hsa-miR-224-3p,hsa-miR-1247-5p,cg03109316,hsa-miR-3926,hsa-miR-493-5p,cg03003745,hsa-miR-200c-5p,cg09120035,cg12274479,cg03003745
cg02164046,cg06059810,cg07084163,hsa-miR-21-3p,hsa-miR-92b-3p,hsa-miR-200c-5p,hsa-miR-21-3p,cg02351381,cg27091787,hsa-miR-145-3p,hsa-miR-329-3p,hsa-miR-200a-5p,hsa-miR-195-3p,cg26149550,cg25259754,cg27015047,cg26924825,hsa-miR-1247-5p,cg09871043,cg25006823,cg14679230,hsa-miR-491-5p,cg20542190,hsa-miR-126-5p,hsa-miR-155-5p,hsa-miR-411-5p,cg20542190
cg19946699,cg05886367,cg27091787,cg09272256,hsa-miR-181a-3p,hsa-miR-671-5p,hsa-miR-182-5p,cg23290344,cg13699808,hsa-miR-125b-5p,cg00594952,hsa-miR-125b-2-3p,hsa-miR-195-5p,hsa-miR-224-3p,cg20512303,cg26259865,cg02589695,cg05886367,hsa-miR-218-5p,cg04837071,cg14818279,cg25006823,hsa-miR-224-3p,hsa-miR-183-3p,hsa-miR-511-5p,hsa-miR-3613-5p,hsa-miR-224-3p
hsa-let-7i-3p,cg05859264,cg13699808,hsa-miR-133a-3p,hsa-miR-491-5p,hsa-miR-335-3p,hsa-miR-486-5p,cg25259754,cg02351381,hsa-miR-21-3p,cg17049328,hsa-miR-337-3p,hsa-miR-196a-5p,hsa-miR-190b-5p,cg11521325,cg26829529,cg14833385,cg26218269,hsa-miR-6716-3p,cg12274479,hsa-miR-205-5p,hsa-miR-760,hsa-miR-134-3p,hsa-let-7c-3p,hsa-miR-21-3p,cg06123346,hsa-miR-134-3p
hsa-miR-376c-3p,cg05828624,cg02351381,hsa-miR-154-5p,hsa-miR-215-5p,hsa-miR-429,hsa-miR-1307-5p,cg20512303,cg23290344,hsa-miR-182-5p,hsa-miR-574-3p,hsa-miR-99a-3p,hsa-miR-199b-5p,hsa-miR-4677-3p,cg24884084,cg01593385,hsa-miR-340-5p,hsa-miR-191-5p,cg06259570,cg07763768,cg05127924,hsa-miR-200b-5p,hsa-miR-7-5p,hsa-miR-128-3p,hsa-miR-133a-3p,hsa-miR-629-3p,hsa-miR-7-5p
cg16456919,cg05538432,cg23290344,hsa-miR-452-5p,hsa-miR-133a-3p,hsa-miR-451a,hsa-miR-204-5p,cg03143849,cg24884084,hsa-miR-1307-5p,cg24884084,hsa-miR-195-3p,hsa-miR-200a-3p,hsa-miR-381-3p,cg09340639,cg18729973,hsa-miR-1307-3p,hsa-miR-200c-5p,hsa-miR-654-5p,cg01593385,cg24603941,hsa-miR-183-3p,hsa-miR-106b-5p,hsa-let-7i-3p,cg22740835,hsa-miR-200b-3p,hsa-miR-106b-5p
hsa-miR-145-5p,cg05485060,cg25259754,cg14679230,hsa-miR-503-5p,hsa-miR-141-5p,hsa-miR-183-5p,cg12845808,cg03003745,hsa-miR-204-5p,cg03143849,hsa-let-7c-5p,hsa-miR-200a-5p,hsa-miR-200c-5p,cg15154229,hsa-miR-651-5p,cg27390220,hsa-miR-1468-5p,hsa-miR-130a-3p,cg09120035,cg18270343,cg06123346,hsa-miR-342-5p,cg12274479,hsa-miR-154-5p,hsa-miR-758-5p,hsa-miR-342-5p
hsa-miR-452-3p,cg05440289,cg20512303,hsa-miR-140-3p,hsa-miR-651-5p,hsa-miR-133a-3p,hsa-miR-96-5p,cg22165175,cg02164046,hsa-miR-145-5p,hsa-miR-224-5p,hsa-miR-335-5p,hsa-miR-200b-3p,hsa-miR-181a-3p,cg12845808,cg00019495,hsa-miR-224-3p,hsa-miR-93-5p,hsa-miR-487a-5p,cg26829529,hsa-miR-126-5p,cg06259570,cg10520594,hsa-miR-3610,cg14679230,hsa-miR-452-3p,cg10520594
hsa-miR-365a-3p,cg04999691,cg11521325,hsa-miR-130b-3p,hsa-miR-140-3p,hsa-miR-125b-2-3p,hsa-miR-125b-2-3p,cg04598121,cg25691167,hsa-miR-183-5p,hsa-miR-128-3p,hsa-miR-3199,hsa-miR-200b-5p,hsa-miR-4746-5p,cg04268405,hsa-miR-3613-5p,cg17397493,hsa-miR-7705,cg06615154,hsa-miR-27a-5p,hsa-miR-4521,hsa-miR-342-5p,cg08009711,hsa-miR-551b-3p,cg17049328,hsa-miR-676-3p,cg08009711
hsa-miR-200a-3p,cg03548857,cg24884084,cg17049328,hsa-miR-4677-3p,hsa-miR-337-3p,hsa-miR-200a-5p,cg15154229,cg10660256,hsa-miR-96-5p,cg27342801,hsa-miR-99a-5p,hsa-miR-200c-3p,hsa-miR-654-5p,cg19456540,cg04837071,hsa-miR-199b-5p,hsa-miR-369-5p,hsa-miR-224-3p,hsa-miR-126-5p,hsa-miR-329-3p,hsa-miR-511-5p,hsa-miR-26a-5p,hsa-miR-224-3p,cg23447996,hsa-miR-181a-3p,hsa-miR-26a-5p
cg02329886,cg04837071,cg09340639,cg04837071,hsa-miR-381-3p,hsa-miR-195-3p,hsa-miR-133a-3p,cg04268405,cg04057858,hsa-miR-125b-2-3p,hsa-miR-378c,hsa-miR-145-3p,hsa-miR-200c-5p,hsa-let-7c-3p,cg04086834,hsa-miR-205-5p,cg05127924,hsa-miR-1295a,cg19205533,cg04999691,cg27390220,cg11394785,cg23458892,hsa-miR-452-3p,hsa-miR-432-5p,hsa-miR-224-3p,cg23458892
hsa-miR-429,cg04598121,cg15154229,cg10222534,hsa-miR-654-5p,hsa-miR-10b-3p,hsa-miR-497-5p,cg19456540,cg15154229,hsa-miR-133a-3p,cg04837071,hsa-miR-125b-5p,hsa-miR-204-5p,hsa-miR-299-5p,cg18081258,cg09120035,hsa-miR-6716-3p,hsa-miR-1-3p,cg25536676,hsa-miR-1295a,hsa-miR-16-1-3p,cg11715966,hsa-miR-3199,hsa-miR-92b-3p,cg26149550,cg22165175,hsa-miR-3199
cg09847584,cg04456238,cg12845808,hsa-miR-376c-3p,hsa-miR-369-5p,hsa-let-7c-5p,hsa-miR-28-3p,cg04086834,cg12845808,hsa-miR-148b-3p,cg04574507,hsa-miR-21-3p,hsa-miR-205-5p,hsa-miR-15a-5p,cg22289837,hsa-miR-128-3p,hsa-miR-218-5p,cg04315771,hsa-miR-126-5p,cg18940763,hsa-miR-1247-5p,hsa-miR-129-5p,cg07337598,hsa-miR-205-5p,hsa-miR-192-5p,cg04315771,cg07337598
cg14726637,cg04086834,cg04268405,hsa-miR-192-5p,hsa-miR-433-3p,hsa-miR-335-5p,hsa-miR-1301-3p,cg18081258,cg04268405,hsa-miR-200c-3p,cg08009711,hsa-miR-182-5p,hsa-miR-21-3p,hsa-miR-651-5p,cg12782180,cg26218269,hsa-miR-483-5p,cg02329886,hsa-miR-1307-3p,hsa-miR-1247-5p,hsa-miR-365a-3p,hsa-miR-342-3p,cg01072821,hsa-miR-181a-3p,hsa-miR-452-3p,cg20542190,cg01072821
cg15895197,cg04057858,cg19456540,hsa-miR-452-3p,hsa-miR-4746-5p,hsa-miR-200b-3p,hsa-let-7c-3p,cg22289837,cg19456540,hsa-miR-433-3p,hsa-miR-376c-3p,hsa-miR-204-5p,hsa-miR-21-5p,hsa-miR-218-5p,cg20066612,hsa-miR-126-5p,cg00019495,cg17049328,cg26215428,hsa-miR-758-5p,hsa-miR-378a-3p,cg03699566,hsa-miR-335-5p,hsa-miR-491-5p,cg11750883,hsa-miR-129-5p,hsa-miR-335-5p
hsa-miR-3615,cg03802191,cg04086834,hsa-miR-200a-5p,hsa-miR-493-3p,hsa-miR-1258,hsa-miR-32-5p,cg12782180,cg04086834,hsa-miR-378a-3p,cg26215428,hsa-miR-145-5p,hsa-miR-210-3p,hsa-miR-92b-3p,cg14818279,cg07763768,hsa-miR-491-5p,cg01958189,cg18680834,hsa-miR-192-5p,hsa-miR-143-3p,hsa-miR-940,cg09037813,hsa-miR-215-5p,hsa-miR-454-3p,hsa-miR-130b-5p,cg09037813
hsa-let-7c-3p,cg03699566,cg18081258,cg11750883,cg08331313,hsa-miR-3199,hsa-miR-106b-5p,cg20066612,cg18081258,hsa-miR-592,cg03109316,hsa-miR-183-5p,hsa-miR-215-5p,hsa-miR-192-5p,cg01656853,cg22979433,cg26218269,hsa-miR-6510-3p,cg01593385,hsa-miR-494-3p,hsa-miR-431-3p,cg26673195,cg24603941,hsa-miR-133a-3p,cg08331313,hsa-miR-183-3p,cg24603941
cg25384595,cg03662459,cg22289837,cg08331313,hsa-miR-16-1-3p,hsa-miR-378a-5p,hsa-miR-193a-5p,cg14818279,cg22289837,hsa-miR-140-3p,cg04315771,hsa-miR-96-5p,hsa-miR-218-5p,hsa-miR-551b-3p,cg02100848,hsa-miR-378a-3p,cg16772207,cg12274479,cg19946699,hsa-miR-369-5p,cg25536676,cg12108912,cg27390220,hsa-miR-503-5p,hsa-miR-15b-5p,hsa-miR-337-3p,cg27390220
