MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg20300246,hsa-miR-34c-5p,hsa-miR-874,INPPL1,cg00745735,hsa-miR-433,WNT10B,CACNG3,hsa-miR-590-5p,cg13633560,HPCA,cg12556134,cg10313673,cg22224704,INPPL1,NPTXR,MTMR10,EMD,hsa-miR-379,HPCA,hsa-miR-100,hsa-miR-299-5p,hsa-miR-1260,cg20483374,cg20028470,hsa-miR-379,PLXNB1
hsa-miR-96,hsa-miR-361-3p,hsa-miR-16,hsa-miR-152,cg20300246,cg20870559,cg19264571,FLT3LG,hsa-miR-203,cg21671476,SLC25A18,cg06933965,cg10923408,cg20483374,IP6K3,LINC01007,ERBIN,hsa-miR-424,hsa-miR-151-5p,CHRNA2,hsa-miR-452,SLC44A1,hsa-miR-31,cg17465304,LINC01736,cg25076881,cg20870559
cg07193504,hsa-miR-361-5p,hsa-miR-1275,hsa-miR-142-3p,cg10313673,cg05382123,cg22472290,ARK2C,COL26A1,cg22534509,cg06117855,hsa-miR-1275,cg10942056,cg16541031,IQCK-AS1,hsa-miR-640,cg17939444,cg00840516,cg17398613,hsa-miR-200a,hsa-miR-640,hsa-miR-582-5p,cg16604516,cg04488758,GPER1,PLEKHB1,LINC00926
cg25903497,hsa-miR-362-3p,hsa-miR-1299,hsa-miR-376c,cg12864235,ebv-miR-BART8,cg11136562,ARRDC2,CMTM3,cg26090652,HMG20B,hsa-miR-16,cg10978355,cg27016307,IQGAP1,ARHGEF37,hsa-miR-487b,cg21062347,hsa-miR-362-3p,hsa-miR-488,cg08775230,hsa-miR-181c,cg17253459,cg20300246,PHF19,PREX1,GPCPD1
MAP4K3-DT,hsa-miR-369-3p,hsa-miR-143,hsa-miR-107,cg06933965,cg05973262,cg13288195,FFAR4,KCNJ10,cg21960110,cg06220958,cg06637893,cg11052143,cg09656934,ISYNA1,CDK2AP1,cg00466249,YES1,hsa-miR-431,cg00466249,cg06849477,SCN2B,CDK2AP1,cg09705062,OGA,DOCK5,TMEM107
SLC38A2,hsa-miR-370,hsa-miR-2117,hsa-miR-375,hsa-miR-432,hsa-miR-15b,cg05697249,ATF7IP2,ASCL1,cg14435807,hsa-miR-133b,cg10313673,cg11126134,cg24623694,ITPKB,FAM107B,cg00727590,cg04527918,hsa-miR-100,MID1IP1,cg20217872,hsa-let-7g,ARHGEF37,cg10978355,VEZF1,hsa-miR-518e,PRR13
hsa-let-7i,hsa-miR-374a,hsa-miR-500_hsa-miR-501-5p,cg03870261,cg22282672,CEDORA,cg03003745,kshv-miR-K12-4-5p,KCNJ16,cg21838334,cg05670596,cg16604516,cg11136562,cg05050341,ITPRID2,LINC01664,hsa-miR-128,SMIM10L2A,hsa-miR-25,cg05898524,FOXO4,PHF19,IQGAP1,cg05232889,cg14435807,hsa-miR-769-5p,cg24525573
hsa-miR-199a-5p,hsa-miR-375,hsa-miR-595,DOCK5,cg26200585,cg26200585,cg05382123,CSRP1,KIF13B,cg17928268,SLC4A11,cg26200585,cg11504740,cg26143719,KANK2,cg00498305,cg16970828,hsa-miR-21,hsa-miR-19b,MTMR10,FAM107B,CHRNA2,cg03453449,cg24623694,hsa-miR-324-5p,hsa-miR-93,cg14837165
cg06946880,hsa-miR-376a,hsa-miR-767-5p,RBP4,cg17253459,cg16541031,YBX2,hsa-miR-146b-5p,KIF5B,cg25947945,INPP5D,cg08775230,cg11761535,cg15789095,KCNJ10,hsa-miR-452,cg13547644,cg25903497,hsa-miR-494,hsa-miR-126,KCNJ16,TAC3,MARCHF8,cg06849477,hsa-miR-496,hsa-miR-2114,ANKRD19P
KANK2,hsa-miR-376c,hsa-miR-130b,cg23159337,cg03389133,cg03389133,cg04527918,CEDORA,KLHL5,hsa-miR-99b,GPER1,cg22282672,cg12052765,cg24101578,KCNJ16,hsa-miR-361-3p,hsa-miR-10a,cg19368582,hsa-miR-335,cg00777121,hsa-miR-139-5p,cg05668853,FAM107B,cg12556134,hsa-miR-582-5p,cg02010852,hsa-miR-485-5p
MEIS3,hsa-miR-377,hsa-miR-186,cg22534509,cg12556134,hsa-let-7i,cg10942056,COL26A1,LDLRAP1,cg20870559,PHF19,hsa-miR-1299,cg12120741,cg18669381,KIF13B,hsa-miR-143,hsa-miR-139-5p,ERI3,hsa-miR-149,cg11136562,cg10923408,hsa-miR-139-5p,cg01612158,cg27016307,SLC44A1,cg02595219,HIGD1B
hsa-miR-10a,hsa-miR-33a,hsa-miR-331-3p,hsa-miR-130b,cg09382492,cg00466249,cg22585988,hsa-miR-520e,hsa-miR-640,cg03870261,VEZF1,cg10978355,cg12556134,cg21301148,KIF5A,SLC43A3,NPTXR,cg05232889,hsa-miR-193b,INPP5D,hcmv-miR-UL70-3p,hsa-miR-432,cg00174500,cg16604516,ASCL1,cg00777121,LINC03013
AIF1L,hsa-miR-335,hsa-miR-127-3p,hsa-miR-16,cg03400060,cg21494776,cg14072120,EZR,FFAR4,hsa-miR-431,hsa-miR-496,cg05232889,cg12793610,cg19884658,KIF5B,hsa-miR-126,hsa-miR-218,LINC00515,hsa-miR-451,hsa-miR-106b,ZCCHC17,EMD,hsa-miR-873,cg15517609,SMIM10L2B,PADI2,GIPR
cg14435807,hsa-miR-331-3p,hsa-miR-101,hsa-miR-378,cg05050341,KIF13B,cg20483374,hsa-miR-504,FANCC,cg27159719,hsa-miR-582-5p,cg21671476,cg12845808,hsa-miR-885-5p,KLHL5,hsa-miR-377,hsa-miR-127-3p,cg03453449,hsa-miR-377,hsa-miR-190b,hsa-miR-1275,ERFE,cg05670596,cg25277950,cg22534509,hsa-miR-127-3p,IP6K3
SLC30A3,hsa-miR-29b,hsa-miR-15a,cg00498305,cg22224704,hsa-miR-377,cg21960110,CCKBR,FAM107B,cg15626350,SLC44A1,hsa-miR-362-3p,cg12864235,cg13334277,LDLRAP1,cg19264571,RHOQ,hsa-miR-145,hsa-miR-23b,ERFE,hsa-miR-335,hsa-miR-100,cg27146152,cg15789095,cg11136562,LY86-AS1,cg14072120
MAST3,hsa-miR-25,hsa-miR-219-5p,OR7E14P,cg14851685,cg00597076,cg22740835,CCNO,CLMN,cg27146152,hsa-miR-330-3p,cg22472290,cg12981137,cg21663431,LGMN,VSTM2L,CEACAM16-AS1,cg03389133,MAP4K4,hsa-miR-21,cg14600885,hsa-miR-192,COL26A1,cg14851685,PRKX,ebv-miR-BART2-5p,cg12793610
cg15210427,hsa-miR-26a,hsa-miR-195,cg06344807,cg26143719,SLC5A11,cg24134767,ERI3,ATF7IP2,cg05886367,PRKX,hsa-miR-101,cg13043509,cg08727202,LINC00310,hsa-miR-204,TMEM132E-DT,hsa-miR-640,hsa-miR-154,hsa-miR-1305,EZR,cg23477967,AIF1L,cg12052765,TRIP10,CASC3,cg08548888
hsa-miR-1979,hsa-miR-27a,hsa-miR-485-3p,cg20870559,cg19832721,cg05697249,cg17506742,CEACAM16-AS1,CHRNA2,cg05429895,WSCD1,cg07412254,cg13288195,cg06637893,LINC00507,cg20217872,cg06946880,cg03870261,hsa-miR-544,HSPA2,MID1IP1,hsa-miR-31,SCN2B,cg09656934,hsa-miR-21,cg24670715,NPTXR
cg17826679,hsa-miR-296-5p,hsa-miR-145,hsa-miR-138,cg15210427,hsa-miR-199b-5p,cg27132814,CELF6,C22orf46P,cg24178740,hsa-miR-128,cg10923408,cg13299148,hsa-miR-517c_hsa-miR-519a,LINC00515,cg19368582,cg16555388,hsa-miR-126,hsa-miR-1283,cg02932167,cg17506742,cg10313673,AGPAT1,cg15127733,ISYNA1,cg15789095,VSTM2L
ERFE,hsa-miR-299-5p,hsa-miR-633,cg27132814,cg14837165,hsa-let-7b,cg02397720,hsa-miR-517c_hsa-miR-519a,CACNG3,cg07193504,cg26200585,cg20217872,cg13334277,cg22585988,LINC00926,FOXO4,HSPA2,hsv1-miR-H8,hsa-miR-744,hsa-miR-142-3p,DYNC1LI2,LINC00515,KIF13B,cg10313673,ITPKB,DOCK1,CELF6
cg00498305,hsa-miR-29a,hsa-miR-376a,KCNJ10,cg22398616,cg03453449,cg23674882,hsa-miR-100,CASC3,hsa-miR-133b,cg05382123,cg19264571,cg13547644,cg25903497,LINC01007,cg08775230,GLI1,SMTN,hsa-miR-2114,cg00204262,cg21062347,cg16555388,SAMD4A,cg18669381,hsa-miR-377,PCYOX1L,cg04527918
cg20664201,hsa-miR-29c,hsa-miR-125b,PADI2,cg24525573,hsa-miR-590-5p,cg20692569,ERBIN,CCKBR,cg13299148,cg05232889,cg13288195,cg13633560,cg21671476,LINC01485,ELP2,hsa-miR-99b,hsa-miR-362-3p,cg20744464,hsa-miR-452,LINC01007,hsa-miR-200a,ATF7IP2,cg06637893,cg02347487,hsa-miR-142-3p,TIMELESS
CARHSP1,hsa-miR-330-3p,hsa-miR-424,CHRNA2,cg19884658,hsa-miR-21,cg08548888,EMD,CCNO,cg00534274,hsa-miR-320a,cg05697249,cg13673514,hsa-miR-432,LINC01664,ATF7IP2,LGMN,cg22282672,hsa-miR-548h,SYDE1,ERFE,cg19884658,CPM,cg06933965,PNMA5,ARK2C,PRKX
hsa-miR-1,hsa-miR-30a,hsa-miR-140-3p,YES1,cg21062347,cg17826679,cg22534509,hsa-miR-95,hsa-miR-138,cg05670596,MPV17L2,cg00840516,cg14072120,cg16970828,LINC01736,cg00204262,CHID1,cg13633560,hsa-miR-296-5p,NPTXR,cg02932167,hsa-miR-485-3p,RIPOR3,cg17253459,hsa-miR-128,cg23579062,hsa-miR-152
cg18119407,hsa-miR-30e,hsa-miR-21,cg11761535,cg21663431,hsa-miR-374a,cg26090652,CHRNA2,CEACAM16-AS1,cg25076881,KANK2,cg11136562,cg14435807,cg04527918,LINC02217,cg24322623,cg05050341,SLC25A18,hsa-miR-135a,hsa-miR-369-3p,hsa-miR-485-5p,hsa-miR-99b,cg05232889,cg24362726,cg26200585,cg03400060,GLI1
ARK2C,hsa-miR-31,hsa-miR-29b,ERI3,cg25903497,cg20744464,cg14435807,ELP2,CEDORA,hsa-miR-433,C22orf46P,cg19368582,cg14600885,cg22282672,LINC02552,ZNF441,cg08727202,hsa-miR-190b,hsa-miR-488,hsa-miR-30e,cg05898524,LGMN,SLC43A3,cg22224704,SMTN,hsa-miR-450b-5p,hsv1-miR-H8
hsa-miR-656,hsa-miR-320a,hsa-miR-873,CASC3,cg03453449,hsa-miR-16,cg27159719,DYNC1LI2,CELF6,cg05256043,cg14072120,hsa-miR-769-5p,cg14792480,cg05232889,LINC03013,hsa-miR-21,hsa-miR-133a,cg25982743,hsa-miR-206,PRKCG,cg15626350,SAMD4A,LINC01664,hsa-miR-432,hsa-miR-548h,CDK18,TRIP10
cg04502814,hsa-miR-324-5p,hsa-miR-522,hsa-miR-1266,cg12052765,hsa-miR-145,cg21838334,DOCK5,CHID1,hsa-miR-432,MRAS,hsa-miR-133b,cg14837165,cg03389133,LNCBRM,cg20483374,cg03400060,SLC38A2,SYDE1,IQCK-AS1,hsa-miR-200a,hsa-miR-340,cg19368582,cg22282672,cg05382123,MXI1,GPER1
cg05512756,hsa-miR-329,hsa-miR-640,hsa-miR-21,hsa-miR-885-5p,hsa-miR-29c,cg25947945,hsa-miR-516a-3p,hsa-miR-490-5p,cg03852570,cg12793610,cg04983977,cg14851685,cg25947945,LNCOC1,COL26A1,hsa-miR-1266,SYDE1,LINC00515,hsa-miR-135a,cg02397720,hsa-miR-203,FOXO4,cg26200585,cg05232889,hsa-miR-24,OR7E14P
hsa-miR-153,cg15517609,hsa-miR-376c,hsv1-miR-H8,cg15517609,ZNF441,cg08351331,hsa-miR-126,hsa-miR-220a,cg19138960,hsa-miR-92b,cg15984661,cg15127733,cg05668853,LY86-AS1,cg00466249,hsa-miR-135a,TMCC3,hsa-miR-2054,hsa-miR-487b,HMG20B,hsa-miR-24,hsa-miR-516a-3p,cg05050341,hsa-miR-1275,SLC44A1,cg27159719
hsa-miR-29b,cg15210427,hsa-miR-151-3p,hsa-miR-769-5p,cg21494776,hsa-miR-143,cg20870559,cg13633560,PRSS16,hsa-miR-362-3p,ICAM5,hsa-miR-219-5p,cg15210427,cg22398616,MAP4K3-DT,TRIP10,cg01869233,hsa-miR-140-3p,cg02932167,HMG20B,cg22672790,LINC03013,cg17826679,cg03389133,COL27A1,cg08351331,SMTN
PRSS16,cg15127733,hsa-miR-891b,hsa-let-7f,ebv-miR-BART8,MRGPRF,cg09222115,KIF5A,SLC25A18,cg01612158,hsa-miR-140-3p,cg24178740,cg15517609,cg12120741,MAP4K4,CPM,ZNF704,PHF19,cg03870261,cg00498305,hsa-miR-190b,hsa-miR-544,cg04451770,cg26143719,NRIP2,HMG20B,hsa-miR-29b
hsa-miR-95,LINC02217,hsa-miR-192,cg25982743,cg08727202,SEPTIN5,cg22672790,OLMALINC,SLC38A2,cg26509022,hsa-miR-30e,hsa-miR-190b,cg15626350,cg14600885,MARCHF8,GIPR,YBX2,cg20483374,hsa-miR-769-5p,cg05245515,cg13288195,hsa-miR-584,hsa-miR-29b,cg09382492,KANK2,cg17506742,cg04451770
hsa-miR-595,LINC03013,hsa-miR-361-5p,hsa-miR-149,cg23579062,hsa-miR-548a-3p,cg12793610,OR7A5,SLC43A3,cg02932167,cg08548888,cg22585988,cg15780361,cg24525573,MAST3,ANKRD40,IP6K3,cg27243140,hsa-miR-299-5p,hsa-miR-220a,GPCPD1,cg16604516,MYOT,cg24101578,cg27159719,cg25903497,cg17826679
cg00777121,LNCBRM,hsa-miR-577,cg22672790,hsa-miR-517c_hsa-miR-519a,hsa-miR-140-3p,cg16970828,PCYOX1L,SLC44A1,cg20028470,SMIM10L2A,cg04488758,cg15789095,cg19832721,MCM7,YES1,KIF13B,CHID1,ERFE,hsa-miR-324-5p,cg04527918,HMG20B,cg27159719,cg19884658,cg14072120,cg16970828,hsa-miR-516a-3p
hsa-miR-433,LNCOC1,hsa-miR-7,hsa-miR-1305,cg19504245,PRKX,cg18119407,PHF19,SLC6A9,cg24389347,hsa-miR-2054,cg23477967,cg15895197,cg26200585,MEIS3,ADRA1D,FANCC,cg21671476,hsa-miR-410,hsa-miR-1260,cg15789095,MARCHF8,OR7E14P,cg15210427,hsa-miR-152,cg10942056,FOXO4
cg14072120,LY86-AS1,hsv1-miR-H8,cg00727590,cg07730301,cg04502814,cg09152089,PHYHIP,SMIM10L2A,cg20910746,cg17826679,cg20483374,cg15984661,cg21494776,METTL1,cg13288195,CELF6,hsa-miR-135a,LINC01007,cg25903497,hsa-miR-1299,hsa-miR-30e,GPER1,cg13334277,cg04527918,KLHL5,cg19368582
cg27146152,MAP4K3-DT,hsa-miR-497,CHID1,cg12120741,hsa-miR-19b,cg03258472,PLK2,cg17071957,cg18343292,hsa-miR-410,cg27243140,cg16003238,cg17928268,MID1IP1,SAMD4A,hsa-miR-34b,cg00597076,hsa-miR-10b,hsa-miR-206,cg12120741,hsa-miR-10b,hsa-let-7e,cg21663431,cg08241785,cg27159719,LINC01664
ebv-miR-BART2-5p,MAP4K4,hsa-miR-137,DOCK1,cg13043509,hsa-miR-383,cg21671476,PLXNB1,SMIM10L2B,cg23741330,hsa-miR-135a,cg13299148,cg16361890,cg00204262,MPV17L2,SCN2B,cg02595219,HIGD1B,hsa-miR-370,SCN2B,cg08241785,cg15789095,hsv1-miR-H8,cg08727202,cg12793610,cg03389133,SLC43A3
cg22672790,MARCHF8,hsa-miR-30a,hsa-miR-346,cg13334277,hsa-miR-484,cg03972838,PNMA5,SMIM3,cg23499956,KIF5A,cg00597076,cg16382322,cg26090652,MRAS,hsa-miR-362-3p,hsa-miR-590-5p,SMIM3,hsa-miR-140-5p,ARHGEF37,hsa-miR-206,SYT5,TIMELESS,cg14837165,hsa-miR-548j,hsa-miR-424,cg05232889
cg01612158,MAST3,hsa-miR-539,hsa-miR-1260,cg24365867,hsa-miR-219-5p,cg05886367,PREX1,SMTN,cg14792480,hsa-miR-130b,cg16541031,cg16541031,cg07193504,MRGPRF,RIPOR3,hsa-miR-381,hsa-miR-487b,hcmv-miR-UL70-3p,OGA,TMEM107,hsa-miR-220a,GLI1,hsa-miR-517c_hsa-miR-519a,hsa-miR-369-3p,hsa-miR-324-5p,RIPOR3
PLK2,MCM7,hsa-miR-383,cg14600885,cg00174500,cg17506742,cg05429895,SLC43A3,SPACA6,cg09222115,cg27159719,hsa-miR-595,cg16555388,cg18119407,MTMR10,cg04527918,cg17398613,cg16541031,cg25076881,cg17826679,cg24525573,hsa-miR-889,hsa-miR-152,cg22398616,hsa-miR-577,IQCK-AS1,ATF7IP2
cg02654291,MEIS3,hsa-let-7f,hsa-miR-767-5p,cg14072120,hsa-miR-142-3p,cg24178740,PRKCG,SYDE1,cg12793610,DOCK1,hsa-miR-874,cg16604516,cg00174500,MXI1,ANKRD19P,hsa-miR-2114,hsa-miR-130b,hsa-miR-369-3p,cg15984661,ISYNA1,cg25277950,PRKX,cg25903497,cg08548888,ELP2,SAMD4A
hsa-miR-221,METTL1,hsa-miR-651,SEPTIN5,cg02347487,VSTM2L,cg23159337,PRKX,SYT5,cg26200585,cg15984661,hsa-miR-432,cg16970828,ebv-miR-BART8,MYOT,cg08548888,COL26A1,cg27159719,hsa-miR-381,hsa-miR-450b-5p,cg01612158,hsa-miR-377,hsa-miR-21,cg24525573,hsa-miR-139-5p,hsa-miR-488,KIF13B
hsa-miR-495,MID1IP1,hsa-miR-106a_hsa-miR-17,CDK18,cg02654291,LINC01007,cg00466249,cg17826679,PRKX,cg21663431,EZR,cg17826679,cg17071957,cg21062347,NDE1,cg22672790,TCF15,SLC43A3,hsa-miR-496,EMD,cg25947945,OGA,cg13288195,cg21671476,hsa-miR-10a,hsa-let-7g,SCN2B
cg26143719,MPV17L2,hsa-let-7b,KLHL5,cg07197059,hsa-miR-186,cg13299148,RPSAP69,PREX1,hsa-miR-25,hsv1-miR-H3,hsa-miR-197,cg17253459,cg20910746,NPTXR,cg03400060,cg18182399,cg12793610,hsa-miR-1979,cg19368582,FANCC,SLC30A3,cg04527918,cg21062347,hsa-miR-190b,cg12793610,AIF1L
hsa-miR-451,MRAS,hsa-miR-26a,cg24525573,cg04451770,hsa-miR-544,cg16555388,RUSF1,TCF15,cg13043509,cg15626350,cg04527918,cg17398613,cg03453449,NRIP2,cg23579062,cg22224704,cg20664201,hsa-miR-374a,cg13673514,cg06637893,cg17465304,CELF6,cg16970828,hsa-miR-361-3p,cg03852570,COL26A1
cg19504245,MRGPRF,hsa-miR-153,cg10942056,cg16382322,hsa-miR-582-5p,cg00534274,S100A4,MXI1,cg12120741,TAC3,hsa-miR-186,cg17465304,cg24389347,NRXN3,hsa-miR-194,SH2D5,VSTM2L,hsa-miR-140-3p,KCNJ10,cg14837165,IQGAP1,VSTM2L,cg03453449,hsa-miR-30e,hsa-miR-340,cg27146152
hsa-miR-324-5p,LINC02552,hsa-miR-769-3p,ADORA2A,cg04502814,cg15895197,cg05670596,SAMD4A,LINC01664,cg07730301,hsa-miR-98,hsa-miR-433,cg17506742,cg19125606,NUMBL,IQCK-AS1,INPP5D,cg23159337,hsa-miR-424,cg08548888,HPCA,CDH22,NPTXR,cg25947945,hsa-let-7e,cg04451770,cg03400060
hsa-miR-195,LINC01736,hsa-miR-324-5p,SASH1,cg11504740,ITPRID2,cg05256043,SCN3B,LINC02217,hsa-miR-19b,cg10923408,cg24322623,cg17692403,cg00777121,ODC1,cg06849477,hsa-miR-154,cg26200585,hsa-miR-767-5p,cg15789095,SYDE1,hsa-miR-424,cg08548888,cg05668853,hsa-miR-98,hsa-miR-125b,cg05670596
hsv1-miR-H3,ITPKB,hsa-miR-330-3p,VSTM2L,cg00204262,hsa-miR-497,cg05973262,SEPTIN5,LINC02552,cg23579062,hsv1-miR-H1,cg03003745,cg17826679,hsa-miR-99b,OGA,HSPA2,cg05898524,PRKX,hsa-miR-450b-5p,hsa-miR-140-3p,MYOT,hsa-miR-190b,cg12793610,cg12120741,cg12120741,cg18669381,hsa-miR-873
cg07412254,LINC01664,hsa-miR-1180,hsa-miR-490-5p,cg05668853,hsa-miR-200a,cg03852570,SH2D5,LNCBRM,cg08727202,cg20744464,hsa-miR-151-5p,cg17928268,cg03870261,OLMALINC,cg05898524,hsa-miR-874,cg00466249,hsa-miR-1266,cg21062347,MTMR10,cg02932167,GIPR,cg14600885,hsa-miR-362-3p,hsa-miR-485-3p,cg00174500
LINC01485,KANK2,hsa-miR-495,cg14792480,cg14600885,hsa-miR-424,cg19138960,SLC25A18,LNCOC1,cg21494776,cg13288195,cg05256043,cg17939444,cg17692403,OR7A5,hsa-miR-369-3p,hsa-miR-633,LINC01007,hsa-miR-29c,hsa-miR-128,hsa-miR-140-3p,PLXNB1,cg14072120,cg21494776,hsa-miR-889,hsa-miR-143,cg01612158
hsa-miR-450b-5p,KCNJ10,hsa-miR-148a,ADIPOR2,hsa-miR-362-3p,hsa-miR-204,cg05245515,SLC25A48,cg05429895,SMIM10L2A,cg21671476,cg24525573,cg18119407,cg16382322,OR7E14P,LGMN,PRSS16,cg16555388,hsa-miR-874,hsa-miR-29b,ATF7IP2,hsa-miR-651,IP6K3,ebv-miR-BART8,cg12052765,hsa-miR-31,FAM107B
cg10978355,KCNJ16,hsa-miR-889,hsa-miR-889,cg19125606,hsa-miR-485-5p,cg05898524,NPTXR,MAP4K4,cg03453449,hsa-miR-219-5p,hsa-miR-379,cg18182399,cg04488758,PADI2,hsa-miR-488,SLC38A2,hsa-miR-544,hsa-miR-16,hsa-miR-98,CPM,hsa-miR-204,LINC03013,cg23579062,hsa-miR-504,hsa-miR-29b,MARCHF8
cg13633560,KIF13B,hsv1-miR-H1,HSPA2,cg06344807,cg10942056,cg20028470,NDE1,MAST3,cg25903497,hsa-let-7f,hsa-miR-200a,cg18343292,cg23579062,PCYOX1L,cg25982743,LINC03013,TRIP10,hsa-miR-1299,hsa-miR-485-5p,GIPR,hsa-miR-495,LINC00507,cg19504245,PLXNB1,hsa-miR-145,cg03453449
cg24178740,KIF5A,hsa-miR-122,cg20483374,cg18988110,hsa-miR-23b,cg24389347,MTMR10,MCM7,cg19884658,cg07197059,cg23741330,cg18669381,cg24365867,PHF19,GPCPD1,CACNG3,PRSS16,hsa-miR-143,PRR13,hsa-miR-362-3p,hsa-miR-451,HIGD1B,cg07730301,cg17826679,ADRA1D,IQGAP1
INPPL1,KIF5B,hsa-miR-514,SLC6A12,cg08241785,cg17939444,cg20910746,MRGPRF,MID1IP1,cg00174500,PIEZO2,hsa-miR-193b,cg18986273,cg05512756,PHYHIP,hsa-miR-1275,FLT3LG,TAC3,hsa-miR-2117,hsa-miR-577,cg23579062,LINC02552,ANKRD19P,cg17928268,hsa-miR-410,hsa-miR-377,ARHGEF37
C22orf46P,KLHL5,hsa-miR-103,SAMD4A,cg17939444,cg18182399,cg18343292,ITPKB,MPV17L2,cg24525573,HIGD1B,cg09222115,cg18988110,cg20744464,PIEZO2,GPER1,cg00498305,cg12120741,hsa-miR-500_hsa-miR-501-5p,COL26A1,cg16382322,KIF5B,hsa-miR-485-5p,cg00204262,PRKCG,hsa-miR-346,CDK2AP1
hsa-miR-514,LDLRAP1,hsa-miR-1979,cg04502814,cg20744464,cg02008416,cg23741330,KCNJ10,MRAS,hsa-miR-335,cg11136562,cg27146152,cg19125606,hsa-miR-362-3p,PLEKHB1,hsa-miR-138,cg19368582,LINC01664,hsa-miR-595,cg06637893,cg00466249,IP6K3,cg14837165,cg26090652,cg15984661,cg27146152,cg17253459
CDH22,LGMN,hsa-miR-96,cg19884658,cg24362726,cg07197059,cg23499956,KCNJ16,MRGPRF,cg14837165,cg09382492,hsa-miR-30e,cg19138960,cg20692569,PLEKHM2,hsa-miR-10b,hsa-miR-27a,ARHGEF37,hsa-miR-130b,LGMN,cg23349242,hsa-miR-138,cg24525573,cg18119407,hsa-miR-140-3p,SYDE1,cg16604516
SYT5,LINC00310,hsa-miR-455-3p,cg19264571,cg23616741,cg22672790,cg00498305,OGA,SLC25A48,cg15210427,WNT10B,cg18119407,cg19264571,cg04451770,PLK2,hsa-miR-424,cg11136562,ITPRID2,hsa-miR-125b,hsa-miR-100,SMTN,hsa-miR-140-5p,PRR13,cg07193504,hsa-miR-23b,cg05429895,hsa-miR-31
KCNJ16,LINC00507,hsa-miR-92b,PIEZO2,cg19485804,ELP2,cg14792480,ODC1,PRKCG,cg26143719,hsa-miR-769-3p,cg18343292,cg19368582,cg11126134,PLXNB1,cg09382492,TEAD2,hsa-miR-324-5p,hsa-miR-186,hsa-miR-1275,hsa-miR-143,hsv1-miR-H3,TMEM107,cg00174500,hsa-miR-517c_hsa-miR-519a,hsv1-miR-H3,hsa-miR-1260
hsa-miR-525-5p,LINC00515,ebv-miR-BART2-5p,cg00204262,cg24101578,TEAD2,cg05512756,NRXN3,cg21960110,hsa-miR-744,SLC5A11,cg24910675,cg19485804,cg08548888,PNMA5,PRKCG,cg15984661,cg10923408,hsa-miR-331-3p,LINC00515,ADORA2A,LINC00507,GPCPD1,cg13043509,CDK2AP1,hsa-miR-299-5p,hsa-miR-15b
cg11504740,LINC00926,hsa-miR-107,hsa-let-7b,cg00777121,hsa-miR-539,cg17692403,cg21838334,SH2D5,cg05050341,ARHGEF37,cg20910746,cg19504245,cg09382492,PPDPF,hsa-miR-31,hsa-miR-340,hsv1-miR-H1,hsa-miR-127-3p,hsa-miR-340,hsa-miR-23b,hsa-miR-330-3p,LINC00926,cg24365867,TAC3,hsa-miR-454,SLC38A2
cg14600885,LINC01007,hsa-miR-520d-3p,hsa-miR-769-3p,cg13673514,RASSF2,cg04488758,cg03972838,cg22534509,cg03400060,VSTM2L,cg05512756,cg19832721,cg14435807,PRELP,hsa-miR-30a,hsa-miR-362-3p,cg00204262,hsa-miR-101,ADORA2A,cg19264571,hsa-miR-145,cg20870559,cg14072120,hsa-miR-148a,cg00174500,RASSF2
cg23349242,LINC01485,hsa-miR-216a,ANKRD40,cg11126134,hsa-miR-375,cg20300246,cg24910675,cg13633560,cg09382492,hsa-miR-154,cg03972838,cg19884658,cg12981137,PREX1,PHF19,hsv1-miR-H8,hsa-miR-330-3p,hsa-miR-21,cg16555388,NPTXR,COL26A1,PLXNB1,cg20910746,cg10923408,cg25277950,cg21671476
hsa-miR-25,MTMR10,hsa-miR-374a,cg04983977,cg23349242,TGFB1I1,cg26143719,cg18119407,cg15895197,cg12556134,cg24623694,cg17692403,cg19954000,hsa-miR-504,PRKCG,cg03389133,HOPX,cg23579062,hsa-miR-330-3p,cg03400060,OGA,INPP5D,cg26143719,cg07197059,hsv1-miR-H1,cg19954000,ITPRID2
KIF13B,MXI1,hsa-miR-454,cg27146152,cg18986273,cg14072120,cg22224704,cg16970828,cg08548888,cg03389133,hsa-miR-487b,hsa-miR-451,cg20028470,cg07197059,PRKX,SLC38A2,cg22472290,hsa-miR-200a,hsa-miR-324-5p,TMEM132E-DT,hsa-miR-126,LINC00310,hsa-miR-377,cg24389347,cg20744464,SLC30A3,kshv-miR-K12-4-5p
PRR13,MYOT,hsa-miR-496,RPL29,cg17692403,hsa-miR-194,cg03400060,cg12793610,cg20692569,cg24365867,IQCK-AS1,cg23349242,cg20217872,cg11504740,PRR13,cg16555388,ZBBX,hsa-miR-651,hsa-miR-769-3p,hsa-miR-204,hsa-miR-424,ARHGEF37,cg08775230,cg04451770,cg21671476,hsv1-miR-H1,cg17071957
