MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
SPACA6,WSCD1,cg06849477,cg06344807,cg18119407,CCKBR,HOPX,KIF5A,cg04527918,GAREM2,HMGN2,MXI1,cg19485804,cg09222115,cg18119407,cg12120741,TMCC3,cg25947945,TMCC3,cg19138960,IQGAP1,cg23674882,cg12120741,cg05973262,LINC00310,MAP4K4,cg00777121
TMCC3,WNT10B,cg17465304,cg04527918,cg16970828,cg22545356,ICAM5,cg07193504,KIF5B,cg27243140,KANK2,PLK2,cg19504245,cg07730301,cg16970828,cg08548888,cg14837165,cg15626350,TMEM132E-DT,PRKX,OGA,cg21663431,cg21960110,cg14435807,NRXN3,CELF6,cg03852570
TIMELESS,WBP2,cg25277950,cg16970828,cg12793610,cg05973262,INPP5D,PREX1,cg21838334,cg25982743,OGA,MTMR10,cg19832721,cg20870559,cg12793610,TMEM132E-DT,cg19138960,cg11052143,TMEM59L,cg20483374,cg17692403,cg08775230,cg03852570,cg07197059,INPP5D,SMIM10L2A,cg12120741
TGFBR3L,VSTM2L,cg16604516,cg17465304,cg27146152,TMCC3,PRKX,HSPB2,cg22472290,cg22585988,SLC25A48,RIPOR3,cg19884658,cg15210427,cg27146152,cg20483374,cg24670715,cg21960110,TCF15,cg04488758,cg07412254,cg27159719,YES1,cg11504740,PIEZO2,cg24670715,cg07197059
TGFB1I1,VEZF1,cg08775230,ADORA2A,cg22672790,cg04488758,PRR13,cg14837165,HIGD1B,INPP5D,cg20217872,MRGPRF,cg19954000,cg24910675,cg22672790,cg20300246,TMEM59L,cg23349242,cg10942056,cg08548888,cg08548888,cg03453449,SEPTIN5,cg17398613,cg06637893,cg20483374,SEPTIN5
TEAD2,VASP,cg18669381,SYT5,cg09222115,ITPRID2,QDPR,cg18669381,cg14851685,cg05382123,cg02397720,PRELP,cg20028470,cg06117855,cg09222115,cg20692569,SCN2B,cg13633560,cg16970828,cg03972838,KANK2,cg27132814,cg17692403,cg09152089,ZCCHC17,LINC02552,cg16382322
TCF15,TRIP10,cg06637893,cg05050341,cg00727590,MAST3,cg23477967,cg09382492,cg16361890,cg03003745,MYOT,PREX1,cg20217872,cg01612158,cg00727590,cg03972838,cg25277950,cg26090652,cg08351331,CDH22,ISYNA1,cg19138960,cg21838334,cg14837165,cg03972838,cg16382322,cg06637893
TAC3,TNS3,cg20300246,cg15984661,cg03870261,ADORA2A,cg13288195,cg00597076,TGFB1I1,cg24322623,TMEM132E-DT,PRKCG,cg20300246,cg23674882,cg03870261,cg25277950,cg23579062,cg24365867,cg01612158,cg02397720,TMEM132E-DT,cg25947945,cg24910675,cg22740835,VEZF1,cg07197059,cg17692403
SYT5,TMEM59L,cg22282672,YBX2,cg20870559,cg23499956,cg19264571,LINC02552,CDK18,cg17071957,cg02489552,PRKX,cg20483374,cg03258472,cg20870559,cg21663431,cg05668853,cg24910675,cg00597076,cg13673514,cg25076881,TMEM59L,cg12556134,cg02932167,YES1,PLK2,cg24910675
SYDE1,TMEM132E-DT,cg26200585,ITPRID2,cg08351331,cg26200585,cg20217872,cg16003238,MPV17L2,ICAM5,cg24178740,PRR13,cg20664201,cg04502814,cg08351331,cg14600885,cg20910746,cg24101578,cg06637893,cg06344807,CDH22,cg13673514,cg13288195,cg23349242,DYNC1LI2,cg09382492,cg13288195
MCM7,TMEM107,cg03389133,TMEM107,cg12981137,cg08241785,cg10923408,RASSF2,QDPR,cg04527918,EZR,PRSS16,cg20692569,cg19504245,cg12981137,NRXN3,SEPTIN5,cg09382492,cg20300246,cg14600885,TGFBR3L,cg05382123,cg11504740,cg09222115,ATF7IP2,TGFBR3L,cg11504740
RPSAP69,TMCC3,cg12556134,ANKRD40,cg25947945,SYT5,cg10942056,ITPRID2,FZD9,HSPA2,EMD,MRAS,cg20744464,cg12793610,cg25947945,cg07197059,PHF19,MTMR10,cg22282672,cg24525573,cg21494776,cg12556134,TMEM132E-DT,cg07730301,cg21494776,EZR,TMEM132E-DT
PADI2,TIMELESS,cg09382492,cg22740835,cg17928268,cg17939444,cg07412254,PADI2,cg24178740,cg23477967,PRKX,MPV17L2,cg20870559,cg18343292,cg17928268,cg15210427,cg24322623,cg09152089,cg07730301,cg20300246,cg19504245,cg24525573,cg07197059,cg20870559,cg11126134,PRKX,cg17465304
PIEZO2,TGFBR3L,cg03400060,CEDORA,cg21838334,cg11126134,cg25982743,KIF5B,APLN,HPCA,PHF19,RBP4,cg20910746,cg21960110,cg21838334,cg25947945,TAC3,cg05886367,cg19504245,cg19125606,CHRNA2,cg23741330,cg25947945,cg15210427,cg03870261,CHID1,cg26200585
PHF19,TGFB1I1,cg26143719,cg10923408,cg14435807,LNCOC1,cg22585988,cg14792480,cg13288195,HOPX,PLK2,TNS3,cg21062347,cg15626350,cg14435807,cg00597076,cg05256043,cg06344807,cg08727202,SEPTIN5,SEPTIN5,cg03972838,cg16382322,cg24910675,cg27132814,cg04527918,cg00727590
PCYOX1L,TEAD2,cg14837165,cg21663431,cg21960110,CCNO,cg17826679,CEACAM16-AS1,A2ML1,cg00597076,INPP5D,TRIP10,cg21301148,cg23159337,cg21960110,cg16382322,NRXN3,SEPTIN5,cg21494776,NRXN3,cg27243140,cg15895197,cg26200585,cg06117855,ERFE,cg24910675,TGFB1I1
OR7E14P,SAMD4A,cg03453449,cg22545356,cg26090652,GAREM2,cg03003745,cg27159719,SEPTIN5,cg20483374,MAST3,WNT10B,cg21494776,cg05670596,cg26090652,SEPTIN5,cg01612158,SMIM10L2A,cg25076881,cg27132814,cg22585988,cg12120741,cg06637893,cg01612158,cg07730301,SCN2B,cg15210427
OR7A5,RUSF1,cg12052765,cg02932167,cg22534509,LDLRAP1,cg24322623,PIEZO2,OGA,cg11136562,CCKBR,cg06933965,cg21663431,cg19485804,cg22534509,cg06344807,cg07197059,PLXNB1,cg12052765,cg24178740,cg25982743,cg17692403,cg15210427,cg16555388,cg13288195,CASC3,cg21838334
OGA,MAP4K4,cg21494776,FAM107B,cg13633560,COL27A1,cg04527918,cg15984661,ISYNA1,cg04488758,cg24670715,cg06849477,cg21671476,cg14792480,cg13633560,cg24178740,TGFB1I1,cg16970828,cg03453449,cg05256043,SLC38A2,INPP5D,cg17465304,cg23674882,cg00534274,cg11504740,cg23477967
ODC1,PADI2,cg08727202,NRXN3,cg15895197,cg17071957,cg02595219,cg11761535,PLEKHM2,HMGN2,NUMBL,cg17465304,cg21838334,cg18986273,cg15895197,cg12556134,cg15789095,cg21663431,cg14837165,cg25277950,cg14600885,NRXN3,cg23477967,cg03258472,cg19264571,cg17692403,cg06117855
NUMBL,OR7A5,cg19504245,ATF7IP2,cg08548888,cg20692569,cg16541031,TGFB1I1,CEP83,cg10978355,MAP4K4,cg25277950,cg21960110,cg14072120,cg08548888,cg27132814,EMD,cg26143719,cg03003745,cg24670715,cg05512756,cg06933965,cg14600885,cg04502814,cg12556134,YES1,cg06849477
NRXN3,OLMALINC,cg07730301,FZD9,cg20692569,cg04502814,RBP4,ASCL1,cg05697249,HMG20B,cg15895197,HMG20B,cg22224704,cg06344807,cg20692569,cg05256043,VSTM2L,cg15210427,cg26509022,cg12556134,cg11052143,cg15626350,TGFB1I1,cg19504245,PLK2,cg13288195,cg05898524
NRIP2,OGA,cg24365867,LINC02552,cg23674882,cg05668853,cg00597076,OGA,SYDE1,GPER1,PRSS16,ODC1,cg22282672,cg00498305,cg23674882,cg24670715,cg24365867,cg19264571,cg03400060,cg21663431,cg20483374,cg26200585,cg19264571,cg12793610,PHF19,TMEM132E-DT,cg19264571
NPTXR,ODC1,cg14072120,cg17506742,cg02397720,cg24101578,cg20483374,cg26143719,cg12845808,MAST3,cg03003745,GPCPD1,cg22398616,cg23616741,cg02397720,cg02397720,cg05382123,SLC38A2,cg09382492,cg00597076,cg09152089,cg03870261,cg06117855,cg18343292,TGFB1I1,MYOT,cg23616741
NDE1,NUMBL,cg07197059,CCNO,cg27132814,cg27132814,cg24623694,MRAS,cg18182399,cg17465304,KCNJ10,GLI1,cg22442730,cg03972838,cg27132814,cg22585988,PLK2,cg11504740,cg12556134,cg15210427,cg14792480,cg20483374,cg05898524,cg08351331,cg11504740,ATF7IP2,cg09152089
MYOT,NRXN3,cg16382322,cg00498305,cg17506742,GPER1,cg06849477,ISYNA1,INPP5D,cg25277950,PLXNB1,GIPR,cg22472290,cg08241785,cg17506742,ISYNA1,cg16541031,cg03453449,cg03389133,cg12120741,cg12556134,SEPTIN5,cg06849477,cg21960110,ADIPOR2,GAREM2,cg03003745
MXI1,NRIP2,cg04502814,OGA,cg24134767,AIF1L,cg17465304,KLHL5,CARHSP1,cg15789095,cg00840516,cg20300246,cg22534509,cg02397720,cg24134767,cg27159719,CDH22,YES1,cg26200585,cg15984661,cg23616741,cg19264571,cg08548888,cg15626350,cg23616741,TGFB1I1,INPP5D
MRGPRF,NPTXR,cg11504740,cg08241785,cg22740835,SLC44A1,cg25277950,LINC01485,WSCD1,GPCPD1,cg11126134,GAREM2,cg22545356,cg15895197,cg22740835,cg14792480,cg24178740,cg00777121,cg22585988,cg13299148,ZCCHC17,cg14792480,cg09152089,cg23159337,cg06849477,INPP5D,cg08548888
MRAS,NDE1,cg14600885,cg12120741,cg08578641,cg00174500,cg16604516,MAP4K4,CDK2AP1,cg16604516,cg08727202,FOXO4,cg22585988,cg27146152,cg08578641,cg09382492,cg26143719,cg24670715,OGA,cg07197059,cg06933965,cg25277950,cg03003745,cg05670596,cg12120741,cg15984661,cg05512756
MPV17L2,MYOT,cg06344807,cg25076881,cg03258472,cg06344807,cg08775230,FANCC,AQP6,cg08775230,S100A4,HOPX,cg22672790,cg20028470,cg03258472,cg09152089,cg06344807,cg23616741,MXI1,cg09152089,cg06849477,cg00534274,INPP5D,cg14792480,MAST3,cg09152089,cg20692569
MID1IP1,MXI1,cg08241785,cg15626350,cg19954000,cg17506742,cg18669381,COL26A1,CLMN,GLI1,cg20870559,cg12556134,cg22740835,cg22534509,cg19954000,cg13673514,cg22585988,cg02397720,NRXN3,cg16382322,cg04502814,cg16382322,cg05512756,cg14072120,cg15626350,ANKRD40,CHRNA2
METTL1,MTMR10,cg23616741,CSRP1,cg27159719,SCN2B,cg06637893,LDLRAP1,CCDC69,GIPR,cg15626350,cg09382492,cg23159337,cg19138960,cg27159719,TMEM59L,cg27016307,RBP4,cg23674882,TMEM59L,cg02397720,cg06637893,cg23616741,cg27146152,MARCHF8,SLC38A2,cg13633560
MEIS3,MRGPRF,cg11126134,cg13043509,cg21671476,cg20744464,cg20300246,TCF15,cg24362726,INPPL1,cg06933965,FLT3LG,cg23349242,cg22672790,cg21671476,cg06933965,cg21663431,cg23741330,cg24101578,cg15895197,cg05670596,cg13299148,cg20692569,cg06344807,SEPTIN5,NRXN3,cg25076881
PHYHIP,MRAS,cg23349242,LINC01736,cg15626350,cg15210427,cg22282672,SLC6A9,cg10942056,IP6K3,cg27243140,FFAR4,cg23477967,cg18988110,cg15626350,cg24322623,cg00597076,cg16382322,cg23579062,cg27159719,cg13288195,cg21960110,CHRNA2,cg23616741,LNCOC1,LNCOC1,cg11126134
cg27243140,MPV17L2,cg17692403,cg22442730,cg19138960,cg01869233,cg26200585,cg15780361,CDH22,TMEM59L,PRKCG,cg26143719,cg23499956,cg25076881,cg19138960,cg11504740,SH2D5,CHRNA2,cg26143719,cg13288195,cg24322623,cg16604516,cg25076881,cg19954000,RBP4,SEPTIN5,cg19138960
PLEKHB1,MID1IP1,cg03972838,CACNG3,cg14792480,OGA,cg11761535,cg24670715,cg12981137,cg15780361,cg25947945,FANCC,cg23579062,cg24134767,cg14792480,cg04502814,YES1,cg13673514,cg24322623,cg00534274,cg08727202,cg22740835,cg03972838,cg03972838,cg05886367,cg19504245,cg14600885
PREX1,METTL1,cg05512756,cg24525573,cg00498305,cg14837165,cg15984661,cg12864235,SLC30A3,TNS3,SEPTIN5,cg15210427,cg23616741,cg05898524,cg00498305,cg01612158,cg27159719,TGFBR3L,cg04527918,cg22585988,cg00597076,cg01612158,cg23674882,cg08241785,cg15984661,cg06849477,cg07730301
RHOQ,MEIS3,cg24910675,cg27146152,cg23499956,WBP2,cg24670715,ELP2,cg00727590,TRIP10,AGPAT1,EZR,cg23674882,cg13633560,cg23499956,YES1,cg03003745,cg20692569,cg02595219,cg23477967,cg23477967,cg08727202,cg19138960,cg22672790,MTMR10,MTMR10,cg03972838
RASSF2,MCM7,cg09152089,SLC38A2,cg17398613,cg05256043,cg11052143,cg23579062,TIMELESS,VASP,OR7E14P,cg21663431,cg23741330,cg00466249,cg17398613,cg06637893,cg12120741,cg08727202,cg05898524,YES1,cg15626350,cg24322623,cg17928268,cg02397720,CCKBR,cg21494776,cg21494776
QDPR,MAST3,cg18119407,cg11052143,cg23741330,cg13299148,RUSF1,cg27243140,cg23477967,VEZF1,cg04502814,cg21494776,cg24101578,cg13043509,cg23741330,cg23477967,cg09382492,NRXN3,cg22545356,cg01612158,cg08775230,cg09382492,cg21494776,cg15895197,cg20692569,cg03003745,cg22545356
PTPRF,MARCHF8,cg16970828,GPCPD1,cg18343292,cg23159337,SCN2B,KCNJ16,HMG20B,WNT10B,TIMELESS,HMGN2,cg24134767,cg05429895,cg18343292,cg13633560,RUSF1,MYOT,cg03852570,cg09382492,TGFB1I1,cg14600885,cg20910746,cg05245515,cg09152089,CDH22,cg08727202
PRSS16,OR7E14P,cg22672790,CPM,cg20910746,HOPX,SCN3B,cg11136562,CSRP1,LINC00310,ANKRD40,cg10978355,cg24178740,cg05256043,cg20910746,cg26200585,cg16382322,cg23674882,cg18343292,cg14792480,cg27132814,cg11504740,cg08727202,cg20028470,cg19504245,KANK2,cg06933965
PLEKHM2,PCYOX1L,cg03870261,HOPX,cg22545356,CACNG3,SEPTIN5,LINC02217,cg02654291,LGMN,LNCOC1,YES1,cg24322623,cg21838334,cg22545356,cg15984661,cg06849477,cg26200585,cg23499956,cg24322623,cg22740835,cg04527918,cg06933965,cg19138960,cg06933965,CCKBR,cg17928268
PRKX,RPSAP69,cg08351331,VEZF1,cg24389347,cg05232889,SH2D5,ANKRD40,cg06690548,YES1,SLC43A3,ISYNA1,cg24362726,cg05886367,cg24389347,cg23349242,cg15210427,GAREM2,cg03870261,cg06933965,cg20692569,cg20300246,cg14792480,cg22545356,cg05256043,PRR13,cg20910746
PRKCG,PHF19,cg25947945,SMIM10L2B,cg20028470,cg18988110,SLC25A18,cg19504245,HSPB2,ZCCHC17,cg15984661,ZNF441,cg24365867,cg17939444,cg20028470,cg15895197,PRKX,cg21494776,cg14792480,cg26200585,cg05256043,cg13633560,cg26090652,cg23741330,cg23349242,RBP4,cg14792480
PRR13,RPL29,cg14435807,SCG3,cg02932167,HSPA2,SLC38A2,cg19954000,AGPAT1,ZNF441,cg05512756,LINC00926,cg24389347,cg03852570,cg02932167,cg19264571,cg04488758,TGFB1I1,cg15626350,cg11126134,cg24670715,cg23477967,cg19504245,cg23499956,TMEM59L,cg12556134,cg19504245
PRELP,RIPOR3,cg21960110,ADRA1D,cg05898524,CHRNA2,SLC44A1,DBI,CEACAM16-AS1,KIF5B,CELF6,ADIPOR2,cg24525573,cg08351331,cg05898524,cg08727202,cg26200585,TMEM132E-DT,cg27159719,cg13633560,cg07730301,cg07197059,cg05670596,cg17939444,cg23741330,cg01612158,cg23674882
PLK2,RHOQ,cg22534509,cg06933965,cg26509022,PLXNB1,SMIM10L2A,CNN3-DT,cg00745735,KIF13B,MTMR10,cg24670715,cg24623694,cg20664201,cg26509022,cg25982743,OGA,TMEM59L,cg22534509,TGFB1I1,cg13633560,cg22585988,cg04502814,cg13633560,ANKRD40,cg15626350,cg04502814
PPDPF,RBP4,cg27159719,GPER1,cg01612158,cg08548888,SMIM10L2B,IQCK-AS1,SH2D5,ADIPOR2,TNS3,cg15984661,cg24670715,cg23499956,cg01612158,cg00534274,cg06933965,ISYNA1,cg21960110,cg11504740,cg27159719,cg07730301,cg07730301,cg27159719,GAREM2,cg26143719,cg26090652
PNMA5,RASSF2,cg15626350,ERFE,cg20664201,cg26090652,SMIM3,cg11052143,KIF5A,KCNJ10,ZNF441,KCNJ10,cg24765079,cg17506742,cg20664201,cg15626350,cg14792480,KANK2,cg14435807,cg06637893,cg13299148,cg09152089,cg11126134,cg27132814,CPM,cg11126134,cg16555388
PLXNB1,QDPR,cg19138960,MAST3,cg05245515,NUMBL,SYT5,cg03003745,LINC03013,cg11052143,cg13673514,cg19368582,cg24910675,cg00534274,cg05245515,TGFB1I1,cg19125606,INPP5D,cg25947945,cg05886367,cg26200585,cg04502814,cg15626350,cg13673514,cg13299148,cg08727202,cg15626350
cg05232889,PTPRF,cg14792480,cg19125606,cg03852570,cg22740835,TAC3,cg08241785,SPACA6,cg07412254,SLC38A2,cg00840516,cg25076881,cg13673514,cg03852570,cg26143719,cg08727202,cg19504245,cg19138960,cg26143719,cg17465304,cg13288195,cg23349242,cg26509022,cg13633560,ZCCHC17,cg05670596
cg06117855,PRSS16,cg00498305,cg24623694,cg05886367,PCYOX1L,TCF15,cg04527918,MEIS3,KANK2,CASC3,cg13288195,cg25277950,cg02932167,cg05886367,INPP5D,cg15626350,cg04502814,cg07197059,cg15626350,cg15895197,cg26143719,cg01612158,cg05898524,MYOT,cg18343292,cg13673514
cg13633560,PRR13,cg23499956,cg05886367,cg05973262,cg03258472,TEAD2,cg18182399,cg08351331,cg24670715,CSRP1,KANK2,cg25903497,cg19954000,cg05973262,cg07730301,cg13633560,cg18343292,cg14072120,cg19264571,cg15984661,cg23349242,cg27132814,cg03852570,PLXNB1,MARCHF8,cg23349242
RBP4,PRKX,cg18343292,LINC01485,cg05256043,LINC02552,TGFB1I1,cg27146152,ZBBX,ITPKB,cg18343292,IQGAP1,cg25947945,cg05973262,cg05256043,cg11126134,cg11504740,cg00534274,cg24365867,cg08727202,cg26143719,cg25982743,cg02397720,cg20664201,cg13673514,cg07730301,cg01612158
cg06220958,PRKCG,cg22545356,cg15895197,cg27104271,KIF5B,TGFBR3L,cg15895197,cg24765079,cg15984661,CHRNA2,cg27243140,cg25982743,cg27132814,cg27104271,cg13288195,cg22740835,cg15984661,cg08775230,cg25982743,cg05886367,cg10978355,cg13673514,cg18988110,IQGAP1,cg17465304,cg27132814
RIPOR3,PREX1,cg05898524,cg07412254,cg25076881,cg25947945,TMCC3,HMGN2,SLC4A11,cg04983977,NPTXR,cg25982743,cg26090652,cg26509022,cg25076881,cg06849477,INPP5D,cg11126134,cg16604516,INPP5D,cg19264571,ISYNA1,cg27159719,cg25076881,cg22740835,OGA,cg02397720
cg00777121,PRELP,cg26509022,cg19832721,cg05670596,cg08351331,TMEM132E-DT,cg18343292,cg15127733,ISYNA1,CDH22,cg22585988,cg26143719,cg16555388,cg05670596,cg13299148,cg18343292,OGA,cg25277950,OGA,INPP5D,cg11126134,cg13633560,cg05886367,ISYNA1,cg23349242,cg22740835
cg19884658,PPDPF,cg01612158,cg26143719,cg00534274,CEDORA,TMEM59L,PLEKHM2,PPDPF,cg19368582,cg12556134,IP6K3,cg26200585,cg22545356,cg00534274,OGA,cg19264571,cg08241785,cg17465304,cg06849477,cg24178740,TGFB1I1,cg15895197,cg05429895,TMEM107,cg04502814,cg15895197
cg11126134,PNMA5,cg05245515,cg01869233,cg16555388,VSTM2L,VSTM2L,IP6K3,cg09705062,cg00840516,cg01612158,cg05382123,cg26509022,cg13299148,cg16555388,cg05886367,cg21494776,cg13288195,cg06849477,cg07730301,cg01612158,cg06849477,cg23741330,cg13299148,CHRNA2,NUMBL,cg05256043
MTMR10,PLXNB1,cg03852570,cg00534274,cg13299148,TMEM59L,WNT10B,cg14600885,cg06220958,cg22472290,cg17939444,cg03003745,cg26832211,cg23741330,cg13299148,cg21494776,cg24525573,cg25076881,cg24623694,cg21494776,TMEM59L,cg03003745,cg22740835,cg05256043,KANK2,HOPX,cg18343292
ARRDC2,PLK2,cg05973262,cg04488758,cg00466249,cg15789095,YES1,APLN,PTPRF,cg13288195,cg07730301,cg24322623,cg27016307,cg05245515,cg00466249,cg19504245,cg06637893,cg13299148,cg18669381,cg22740835,cg13673514,cg05886367,cg18343292,cg00466249,OGA,cg23616741,cg27159719
LINC00926,PLEKHM2,cg25076881,TRIP10,cg23159337,cg22672790,ZCCHC17,GLI1,CNN3-DT,cg19264571,cg20692569,cg04527918,cg27104271,cg27159719,cg23159337,cg22740835,cg19504245,cg22740835,cg20483374,cg19504245,YES1,cg17465304,cg05256043,cg00534274,cg25947945,TMEM59L,cg00534274
OLMALINC,PLEKHB1,cg05670596,LINC00310,cg07193504,ERFE,ZNF441,SMTN,cg02489552,cg18182399,RBP4,INPP5D,cg27132814,cg00727590,cg07193504,cg04527918,cg07730301,cg03003745,cg16541031,cg04527918,cg00534274,cg19504245,cg05886367,cg27104271,cg17465304,PLXNB1,cg05886367
TRIP10,PIEZO2,cg16555388,cg23349242,cg24178740,cg13673514,ZNF704,NRIP2,cg00597076,cg20217872,MARCHF8,ICAM5,cg27146152,cg27104271,cg24178740,cg03003745,cg25982743,cg04527918,cg23477967,cg03003745,cg04527918,cg21494776,cg00534274,cg21838334,cg24178740,ISYNA1,cg23741330
cg21663431,PHYHIP,cg23159337,CMTM3,cg05429895,cg20483374,cg02489552,SPACA6,cg19832721,IQGAP1,PRR13,HSPA2,cg27159719,cg08578641,cg05429895,cg18343292,cg04527918,cg17465304,cg10978355,cg18343292,cg03003745,OGA,cg13299148,cg24178740,cg08727202,cg25947945,cg24178740
cg24134767,cg27243140,cg06117855,CARHSP1,cg06117855,cg23616741,cg06117855,ZCCHC17,cg16003238,A2ML1,PREX1,cg08775230,cg27243140,cg24178740,cg06117855,cg17465304,cg17465304,cg15895197,cg06117855,cg17465304,cg18343292,cg18343292,cg24178740,cg00727590,cg04502814,CHRNA2,cg13299148
