MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg20910746,hsa-miR-361-3p,hsa-miR-16,hsa-miR-152,cg20300246,cg20870559,cg19504245,FLT3LG,hsa-miR-203,cg21671476,SLC25A18,cg06933965,cg10923408,cg20483374,IP6K3,hsa-miR-640,IQCK-AS1,ERBIN,hsa-miR-494,cg08241785,cg15984661,hsa-miR-299-5p,hsa-miR-31,cg17465304,cg20028470,hsa-miR-664,CDK2AP1
IQCK-AS1,hsa-miR-361-5p,hsa-miR-1275,hsa-miR-142-3p,cg10313673,cg05382123,cg13299148,ARK2C,COL26A1,cg22534509,cg06117855,hsa-miR-1275,cg10942056,cg16541031,IQCK-AS1,ARHGEF37,ERBIN,cg13288195,hsa-miR-200a,cg00466249,hsa-miR-100,SLC44A1,cg16604516,cg04488758,LINC01736,CDH22,ARHGEF37
HPCA,hsa-miR-362-3p,hsa-miR-1299,hsa-miR-376c,cg12864235,ebv-miR-BART8,ZNF441,ARRDC2,CMTM3,cg26090652,HMG20B,hsa-miR-16,cg10978355,cg27016307,IQGAP1,FAM107B,hsa-miR-200a,hsa-miR-424,hsa-miR-379,CHRNA2,hsa-miR-640,hsa-miR-582-5p,cg17253459,cg20300246,GPER1,hsa-miR-584,IQGAP1
FLT3LG,hsa-miR-369-3p,hsa-miR-143,hsa-miR-107,cg06933965,cg05973262,cg03972838,FFAR4,KCNJ10,cg21960110,cg06220958,cg06637893,cg11052143,cg09656934,ISYNA1,CDK2AP1,cg17939444,cg16555388,hsa-miR-151-5p,HPCA,SLC30A3,hsa-miR-181c,CDK2AP1,cg09705062,PHF19,hsa-miR-130b,cg03453449
SASH1,hsa-miR-370,hsa-miR-2117,hsa-miR-375,hsa-miR-432,hsa-miR-15b,ZCCHC17,ATF7IP2,ASCL1,cg14435807,hsa-miR-133b,cg10313673,cg11126134,cg24623694,ITPKB,hsa-miR-139-5p,cg00727590,EMD,cg17398613,hsa-miR-200a,hsa-miR-452,SCN2B,ARHGEF37,cg10978355,OGA,hsa-miR-769-5p,MARCHF8
hsa-miR-377,hsa-miR-374a,hsa-miR-500_hsa-miR-501-5p,cg03870261,cg22282672,CEDORA,cg05512756,kshv-miR-K12-4-5p,KCNJ16,cg21838334,cg05670596,cg16604516,cg11136562,cg05050341,ITPRID2,LINC01664,cg00466249,cg00840516,hsa-miR-362-3p,hsa-miR-488,cg20217872,hsa-let-7g,IQGAP1,cg05232889,VEZF1,hsa-miR-379,FAM107B
cg05670596,hsa-miR-375,hsa-miR-595,DOCK5,cg26200585,cg26200585,YES1,CSRP1,KIF13B,cg17928268,SLC4A11,cg26200585,cg11504740,cg26143719,KANK2,NPTXR,cg16970828,hsa-miR-21,hsa-miR-431,cg20483374,cg06849477,PHF19,cg03453449,cg24623694,cg14435807,cg25076881,cg01612158
OLMALINC,hsa-miR-376a,hsa-miR-767-5p,RBP4,cg17253459,cg16541031,cg23159337,hsa-miR-146b-5p,KIF5B,cg25947945,INPP5D,cg08775230,cg11761535,cg15789095,KCNJ10,TRIP10,hsa-miR-487b,YES1,hsa-miR-100,CDH22,FOXO4,CHRNA2,MARCHF8,cg06849477,hsa-miR-324-5p,PLEKHB1,cg00174500
hsa-miR-186,hsa-miR-376c,hsa-miR-130b,cg23159337,cg03389133,cg03389133,cg18119407,CEDORA,KLHL5,hsa-miR-99b,GPER1,cg22282672,cg12052765,cg24101578,KCNJ16,hsa-miR-452,hsa-miR-10a,cg15984661,hsa-let-7i,cg11136562,KCNJ16,TAC3,cg01612158,cg12556134,hsa-miR-496,DOCK5,hsa-miR-873
cg15517609,hsa-miR-377,hsa-miR-186,cg22534509,cg12556134,hsa-let-7i,YBX2,COL26A1,LDLRAP1,cg20870559,PHF19,hsa-miR-1299,cg12120741,cg18669381,KIF13B,hsa-miR-361-3p,cg13547644,SMIM10L2A,hsa-miR-25,MTMR10,cg10923408,cg05668853,FAM107B,cg27016307,hsa-miR-582-5p,hsa-miR-93,cg05670596
YBX2,hsa-miR-33a,hsa-miR-331-3p,hsa-miR-130b,cg09382492,cg00466249,cg24178740,hsa-miR-520e,hsa-miR-640,cg03870261,VEZF1,cg10978355,cg12556134,cg21301148,KIF5A,cg08775230,hsa-miR-127-3p,cg19368582,hsa-miR-19b,hsa-miR-126,hcmv-miR-UL70-3p,hsa-miR-432,cg00174500,cg16604516,SLC44A1,cg02010852,cg03400060
COL26A1,hsa-miR-335,hsa-miR-127-3p,hsa-miR-16,cg03400060,cg21494776,WNT10B,EZR,FFAR4,hsa-miR-431,hsa-miR-496,cg05232889,cg12793610,cg19884658,KIF5B,hsa-miR-143,CEACAM16-AS1,ERI3,hsa-miR-335,INPP5D,hsa-miR-335,EMD,hsa-miR-873,cg15517609,ASCL1,cg02595219,cg27146152
hsa-miR-106a_hsa-miR-17,hsa-miR-331-3p,hsa-miR-101,hsa-miR-378,cg05050341,KIF13B,WBP2,hsa-miR-504,FANCC,cg27159719,hsa-miR-582-5p,cg21671476,cg12845808,hsa-miR-885-5p,KLHL5,cg19264571,RHOQ,cg25903497,hsa-miR-744,hsa-miR-191,hsa-miR-1275,ERFE,cg05670596,cg25277950,SMIM10L2B,cg00777121,COL26A1
hsa-let-7e,hsa-miR-29b,hsa-miR-15a,cg00498305,cg22224704,hsa-miR-377,VSTM2L,CCKBR,FAM107B,cg15626350,SLC44A1,hsa-miR-362-3p,cg12864235,cg13334277,LDLRAP1,cg00498305,hsa-miR-218,cg05232889,hsa-miR-149,hsa-miR-106b,FANCC,hsa-miR-100,COL26A1,cg15789095,cg22534509,hsa-miR-2114,AIF1L
ebv-miR-BART8,hsa-miR-25,hsa-miR-219-5p,OR7E14P,cg14851685,cg00597076,cg05429895,CCNO,CLMN,cg27146152,hsa-miR-330-3p,cg22472290,cg12981137,cg21663431,LGMN,cg00204262,cg16555388,LINC00515,hsa-miR-193b,hsa-miR-190b,hsa-miR-139-5p,hsa-miR-192,AIF1L,cg14851685,cg02347487,PADI2,SCN2B
hsa-miR-1,hsa-miR-26a,hsa-miR-195,cg06344807,cg26143719,SLC5A11,cg09152089,ERI3,ATF7IP2,cg05886367,PRKX,hsa-miR-101,cg13043509,cg08727202,LINC00310,SLC43A3,TMEM132E-DT,cg03453449,hsa-miR-451,ERFE,EZR,cg23477967,SCN2B,cg12052765,cg11136562,hsa-miR-127-3p,KIF13B
cg14837165,hsa-miR-27a,hsa-miR-485-3p,cg20870559,cg19832721,cg05697249,VASP,CEACAM16-AS1,CHRNA2,cg05429895,WSCD1,cg07412254,cg13288195,cg06637893,LINC00507,cg23579062,cg05050341,cg00466249,hsa-miR-544,hsa-miR-21,ZCCHC17,hsa-miR-31,KIF13B,cg09656934,PRKX,LY86-AS1,SAMD4A
cg24525573,hsa-miR-296-5p,hsa-miR-633,hsa-miR-138,cg15210427,hsa-miR-199b-5p,cg00466249,CELF6,C22orf46P,cg24178740,hsa-miR-128,cg10923408,cg13299148,hsa-miR-517c_hsa-miR-519a,LINC00515,cg20217872,cg06946880,hsa-miR-640,hsa-miR-340,hsa-miR-1305,cg14600885,cg10313673,AGPAT1,cg15127733,TRIP10,ebv-miR-BART2-5p,ATF7IP2
TMCC3,hsa-miR-299-5p,hsa-miR-376a,cg27132814,cg14837165,hsa-let-7b,cg17692403,hsa-miR-517c_hsa-miR-519a,CACNG3,cg07193504,cg26200585,cg20217872,cg13334277,cg22585988,LINC00926,hsa-miR-126,HSPA2,cg03389133,hsa-miR-548h,cg00204262,DYNC1LI2,LINC00515,SAMD4A,cg10313673,ISYNA1,CASC3,RIPOR3
hsa-miR-29a,hsa-miR-29a,hsa-miR-125b,KCNJ10,cg22398616,cg03453449,cg05245515,hsa-miR-100,CASC3,hsa-miR-133b,cg05382123,cg19264571,cg13547644,cg25903497,LINC01007,hsa-miR-377,LGMN,cg03870261,hsa-miR-369-3p,HSPA2,cg17506742,cg16555388,ATF7IP2,cg18669381,hsa-miR-21,cg24670715,cg05232889
cg03400060,hsa-miR-29c,hsa-miR-424,PADI2,cg24525573,hsa-miR-590-5p,cg16555388,ERBIN,CCKBR,cg13299148,cg05232889,cg13288195,cg13633560,cg21671476,LINC01485,cg19368582,GLI1,hsv1-miR-H8,cg25076881,cg02932167,LINC01007,CDH22,CPM,cg06637893,ITPKB,cg15789095,SLC43A3
INPP5D,hsa-miR-330-3p,hsa-miR-140-3p,CHRNA2,cg19884658,hsa-miR-21,cg03852570,EMD,CCNO,cg00534274,hsa-miR-320a,cg05697249,cg13673514,hsa-miR-432,LINC01664,hsa-miR-204,CHID1,hsa-miR-126,hcmv-miR-UL70-3p,hsa-miR-142-3p,ERFE,hsa-miR-200a,RIPOR3,cg06933965,hsa-miR-377,DOCK1,LINC01664
cg04451770,hsa-miR-30a,hsa-miR-21,YES1,cg21062347,cg17826679,cg15984661,hsa-miR-95,hsa-miR-138,cg05670596,MPV17L2,cg00840516,cg14072120,cg16970828,LINC01736,FOXO4,ZNF704,SMTN,FANCC,SYDE1,cg02932167,cg19884658,cg05232889,cg17253459,PNMA5,PCYOX1L,cg19368582
LINC02552,hsa-miR-30e,hsa-miR-29b,cg11761535,cg21663431,hsa-miR-374a,cg12793610,CHRNA2,CEACAM16-AS1,cg25076881,KANK2,cg11136562,cg14435807,cg04527918,LINC02217,cg00466249,hsa-miR-133a,hsa-miR-362-3p,hsa-miR-135a,hsa-miR-452,cg23579062,hsa-miR-139-5p,SLC43A3,cg24362726,hsa-miR-128,hsa-miR-142-3p,FOXO4
SLC6A9,hsa-miR-31,hsa-miR-873,ERI3,cg25903497,cg20744464,cg20910746,ELP2,CEDORA,hsa-miR-433,C22orf46P,cg19368582,cg14600885,cg22282672,LINC02552,ELP2,cg08727202,cg22282672,hsa-miR-128,hsa-miR-30e,cg05898524,hsa-miR-485-3p,LINC01664,cg22224704,cg26200585,ARK2C,hsa-miR-516a-3p
hsa-miR-889,hsa-miR-320a,hsa-miR-522,CASC3,cg03453449,hsa-miR-16,cg11126134,DYNC1LI2,CELF6,cg05256043,cg14072120,hsa-miR-769-5p,cg14792480,cg05232889,LINC03013,ATF7IP2,cg03400060,cg13633560,ERFE,cg05245515,cg24525573,hsa-miR-99b,cg19368582,hsa-miR-432,SMTN,cg23579062,cg17826679
hsa-miR-126,hsa-miR-324-5p,hsa-miR-640,hsa-miR-1266,cg12052765,hsa-miR-145,cg05886367,DOCK5,CHID1,hsa-miR-432,MRAS,hsa-miR-133b,cg14837165,cg03389133,LNCBRM,hsa-miR-21,YBX2,SLC25A18,SYDE1,hsa-miR-369-3p,cg15626350,LGMN,hsa-miR-516a-3p,cg22282672,hsa-miR-548h,cg03400060,cg04451770
hsa-miR-2054,hsa-miR-329,hsa-miR-376c,hsa-miR-21,hsa-miR-885-5p,hsa-miR-29c,cg05973262,hsa-miR-516a-3p,hsa-miR-490-5p,cg03852570,cg12793610,cg04983977,cg14851685,cg25947945,LNCOC1,VSTM2L,hsa-miR-135a,SLC38A2,LINC00515,hsa-miR-135a,hsa-miR-200a,SAMD4A,FOXO4,cg26200585,cg05382123,hsa-miR-450b-5p,hsa-miR-29b
cg11761535,cg15517609,hsa-miR-151-3p,hsv1-miR-H8,cg15517609,ZNF441,cg05256043,hsa-miR-126,hsa-miR-220a,cg19138960,hsa-miR-92b,cg15984661,cg15127733,cg05668853,LY86-AS1,ZNF441,cg01869233,cg25982743,hsa-miR-454,IQCK-AS1,cg02397720,hsa-miR-340,cg17826679,cg05050341,cg05232889,CDK18,SMTN
hsa-miR-451,cg15210427,hsa-miR-891b,hsa-miR-769-5p,cg21494776,hsa-miR-143,cg07730301,cg13633560,PRSS16,hsa-miR-362-3p,ICAM5,hsa-miR-219-5p,cg15210427,cg22398616,MAP4K3-DT,COL26A1,hsa-miR-34b,hsa-miR-190b,hsa-miR-191,PRKCG,HMG20B,hsa-miR-203,cg27146152,cg03389133,hsa-miR-1275,MXI1,cg27159719
hsa-miR-769-5p,cg15127733,hsa-miR-192,hsa-let-7f,ebv-miR-BART8,MRGPRF,cg01869233,KIF5A,SLC25A18,cg01612158,hsa-miR-140-3p,cg24178740,cg15517609,cg12120741,MAP4K4,CPM,hsa-miR-590-5p,TMCC3,NPTXR,hsa-miR-487b,cg13288195,hsa-miR-24,cg04451770,cg26143719,COL27A1,hsa-miR-24,OR7E14P
cg20483374,LINC02217,hsa-miR-361-5p,cg25982743,cg08727202,SEPTIN5,cg11052143,OLMALINC,SLC38A2,cg26509022,hsa-miR-30e,hsa-miR-190b,cg15626350,cg14600885,MARCHF8,cg13288195,hsa-miR-1266,SYDE1,LINC03013,HMG20B,hsa-miR-485-5p,LINC03013,hsa-miR-29b,cg09382492,NRIP2,SLC44A1,GPER1
WBP2,LINC03013,hsa-miR-577,hsa-miR-149,cg23579062,hsa-miR-548a-3p,cg05670596,OR7A5,SLC43A3,cg02932167,cg08548888,cg22585988,cg15780361,cg24525573,MAST3,GIPR,KIF13B,cg23579062,cg02932167,hsa-miR-206,hsa-miR-145,SLC30A3,MYOT,cg24101578,KANK2,cg08351331,TRIP10
RBP4,LNCBRM,hsa-miR-7,cg22672790,hsa-miR-517c_hsa-miR-519a,hsa-miR-140-3p,cg00534274,PCYOX1L,SLC44A1,cg20028470,SMIM10L2A,cg04488758,cg15789095,cg19832721,MCM7,ANKRD40,INPP5D,hsa-miR-140-3p,hsa-miR-381,hsa-miR-324-5p,hsa-miR-190b,hsa-miR-544,cg27159719,cg19884658,cg27159719,HMG20B,hsv1-miR-H8
cg05668853,LNCOC1,hsv1-miR-H8,hsa-miR-1305,cg19504245,PRKX,cg23349242,PHF19,SLC6A9,cg24389347,hsa-miR-2054,cg23477967,cg15895197,cg26200585,MEIS3,ADRA1D,IP6K3,PHF19,hsa-miR-299-5p,hsa-miR-220a,GPCPD1,hsa-miR-191,OR7E14P,cg15210427,cg14072120,cg17506742,GLI1
cg17071957,LY86-AS1,hsa-miR-497,cg00727590,cg07730301,cg04502814,cg16970828,PHYHIP,SMIM10L2A,cg20910746,cg17826679,cg20483374,cg15984661,cg21494776,METTL1,cg05898524,cg02595219,cg27243140,hsa-miR-2114,cg00498305,hsa-miR-1299,hsa-miR-584,GPER1,cg13334277,hsa-miR-152,cg25903497,hsa-miR-152
cg08775230,MAP4K3-DT,hsa-miR-137,CHID1,cg12120741,hsa-miR-19b,cg24670715,PLK2,cg17071957,cg18343292,hsa-miR-410,cg27243140,cg16003238,cg17928268,MID1IP1,YES1,hsa-miR-381,CHID1,hsa-miR-664,cg25903497,cg12120741,cg16604516,hsa-let-7e,cg21663431,cg04527918,cg16970828,PRKX
NRIP2,MAP4K4,hsa-miR-30a,DOCK1,cg13043509,hsa-miR-383,cg23741330,PLXNB1,SMIM10L2B,cg23741330,hsa-miR-135a,cg13299148,cg16361890,cg00204262,MPV17L2,SAMD4A,CELF6,hsa-miR-135a,hsa-miR-98,hsa-miR-1260,cg08241785,HMG20B,hsv1-miR-H8,cg08727202,cg08241785,cg10942056,TIMELESS
cg27159719,MARCHF8,hsa-miR-539,hsa-miR-346,cg13334277,hsa-miR-484,cg03003745,PNMA5,SMIM3,cg23499956,KIF5A,cg00597076,cg16382322,cg26090652,MRAS,hsa-miR-362-3p,cg17398613,HIGD1B,hsa-miR-377,SCN2B,TMEM107,MARCHF8,TIMELESS,cg14837165,cg12793610,KLHL5,cg04527918
cg00174500,MAST3,hsa-miR-383,hsa-miR-1260,cg24365867,hsa-miR-219-5p,cg04502814,PREX1,SMTN,cg14792480,hsa-miR-130b,cg16541031,cg16541031,cg07193504,MRGPRF,SCN2B,COL26A1,SMIM3,hsa-miR-10b,cg21062347,ISYNA1,hsa-miR-30e,GLI1,hsa-miR-517c_hsa-miR-519a,hsa-miR-548j,cg27159719,CELF6
cg09656934,MCM7,hsa-let-7f,cg14600885,cg00174500,cg17506742,cg17253459,SLC43A3,SPACA6,cg09222115,cg27159719,hsa-miR-595,cg16555388,cg18119407,MTMR10,RIPOR3,LINC03013,hsa-miR-487b,hsa-miR-154,EMD,cg01612158,hsa-miR-10b,PRKX,cg22398616,hsa-miR-369-3p,cg03389133,VSTM2L
cg22585988,MEIS3,hsa-miR-651,hsa-miR-767-5p,cg14072120,hsa-miR-142-3p,cg26200585,PRKCG,SYDE1,cg12793610,DOCK1,hsa-miR-874,cg16604516,cg00174500,MXI1,ANKRD19P,cg22224704,hsa-miR-130b,MAP4K4,ARHGEF37,cg22672790,cg15789095,hsa-miR-21,cg25903497,hsa-miR-577,hsa-miR-424,NPTXR
SLC6A12,METTL1,hsa-miR-106a_hsa-miR-17,SEPTIN5,cg02347487,VSTM2L,cg22282672,PRKX,SYT5,cg26200585,cg15984661,hsa-miR-432,cg16970828,ebv-miR-BART8,MYOT,cg03400060,SH2D5,SLC43A3,cg03870261,OGA,cg15789095,SYT5,hsa-miR-152,cg24525573,cg08548888,hsa-miR-324-5p,cg08548888
GAREM2,MID1IP1,hsa-let-7b,CDK18,cg02654291,LINC01007,cg06933965,cg17826679,PRKX,cg21663431,EZR,cg17826679,cg17071957,cg21062347,NDE1,cg00777121,TCF15,cg17253459,hsa-miR-374a,cg17826679,cg25947945,hsa-miR-889,cg13288195,cg21671476,hsa-miR-10a,IQCK-AS1,cg12793610
hsa-miR-26a,MPV17L2,hsa-miR-26a,KLHL5,cg07197059,hsa-miR-186,cg22740835,RPSAP69,PREX1,hsa-miR-25,hsv1-miR-H3,hsa-miR-197,cg17253459,cg20910746,NPTXR,cg24322623,cg18182399,cg26200585,hsa-miR-103,hsa-miR-450b-5p,hsa-miR-206,cg25277950,cg04527918,cg21062347,hsa-miR-190b,hsa-miR-488,cg14072120
A2ML1,MRAS,hsa-miR-153,cg24525573,cg04451770,hsa-miR-544,cg16382322,RUSF1,TCF15,cg13043509,cg15626350,cg04527918,cg17398613,cg03453449,NRIP2,hsa-miR-194,hsa-miR-154,cg20664201,hsa-miR-216a,cg19368582,cg06637893,hsa-miR-377,CELF6,cg16970828,hsa-miR-361-3p,ELP2,IP6K3
ADRA1D,MRGPRF,hsa-miR-769-3p,cg10942056,cg16382322,hsa-miR-582-5p,cg03258472,S100A4,MXI1,cg12120741,TAC3,hsa-miR-186,cg17465304,cg24389347,NRXN3,cg20483374,cg05898524,cg12793610,hsa-miR-424,NPTXR,cg14837165,OGA,VSTM2L,cg03453449,hsa-miR-30e,hsa-let-7g,GIPR
hsa-miR-340,LINC02552,hsa-miR-324-5p,ADORA2A,cg04502814,cg15895197,cg20300246,SAMD4A,LINC01664,cg07730301,hsa-miR-98,hsa-miR-433,cg17506742,cg19125606,NUMBL,IQCK-AS1,FLT3LG,VSTM2L,HSPA2,KCNJ10,cg04527918,cg17465304,cg08548888,cg25947945,hsa-let-7e,cg12793610,LINC03013
hsa-miR-1912,LINC01736,hsa-miR-125a-5p,SASH1,cg11504740,ITPRID2,TRIP10,SCN3B,LINC02217,hsa-miR-19b,cg10923408,cg24322623,cg17692403,cg00777121,ODC1,CDH22,CACNG3,PRKX,hsa-miR-125b,hsa-miR-145,SYDE1,IQGAP1,cg12793610,cg05668853,hsa-miR-98,cg03852570,HIGD1B
RPL29,ITPKB,hsa-miR-330-3p,VSTM2L,cg00204262,hsa-miR-497,cg21663431,SEPTIN5,LINC02552,cg23579062,hsv1-miR-H1,cg03003745,cg17826679,hsa-miR-99b,OGA,hsa-miR-369-3p,hsa-miR-874,LINC01007,hsa-miR-485-5p,cg13673514,HPCA,hsa-miR-220a,GIPR,cg12120741,cg12120741,hsa-miR-340,hsa-miR-485-5p
cg08548888,LINC01664,hsa-miR-1180,hsa-miR-490-5p,cg05668853,hsa-miR-200a,cg06637893,SH2D5,LNCBRM,cg08727202,cg20744464,hsa-miR-151-5p,cg17928268,cg03870261,OLMALINC,cg08548888,cg00498305,PREX1,hsa-miR-320a,hsa-miR-29b,MTMR10,hsa-miR-424,cg14072120,cg14600885,hsa-miR-504,cg04451770,ANKRD19P
ANKRD40,KANK2,hsa-miR-495,cg14792480,cg14600885,hsa-miR-424,cg11504740,SLC25A18,LNCOC1,cg21494776,cg13288195,cg05256043,cg17939444,cg17692403,OR7A5,HSPA2,SLC38A2,hsa-miR-544,hsa-miR-450b-5p,cg15984661,MYOT,hsa-miR-190b,IP6K3,cg21494776,hsa-miR-362-3p,hsa-miR-125b,cg14837165
FOXO4,KCNJ10,hsa-miR-148a,ADIPOR2,hsa-miR-362-3p,hsa-miR-204,cg18669381,SLC25A48,cg05429895,SMIM10L2A,cg21671476,cg24525573,cg18119407,cg16382322,OR7E14P,cg06849477,hsa-miR-633,cg04527918,hsa-miR-1266,cg06637893,hsa-miR-140-3p,cg02932167,LINC03013,ebv-miR-BART8,hsa-miR-889,cg18669381,cg24525573
SLC30A3,KCNJ16,hsa-miR-889,hsa-miR-889,cg19125606,hsa-miR-485-5p,cg15127733,NPTXR,MAP4K4,cg03453449,hsa-miR-219-5p,hsa-miR-379,cg18182399,cg04488758,PADI2,LGMN,PRSS16,PRSS16,hsa-miR-29c,hsa-miR-98,cg16382322,PLXNB1,LINC00507,cg23579062,cg12052765,hsa-miR-485-3p,PRR13
cg00498305,KIF13B,hsv1-miR-H1,HSPA2,cg06344807,cg10942056,cg26090652,NDE1,MAST3,cg25903497,hsa-let-7f,hsa-miR-200a,cg18343292,cg23579062,PCYOX1L,hsa-miR-488,hsa-miR-340,TAC3,hsa-miR-874,PRR13,ATF7IP2,hsa-miR-651,HIGD1B,cg19504245,PLXNB1,hsa-miR-143,TMEM107
hsa-miR-151-5p,KIF5A,hsa-miR-122,cg20483374,cg18988110,hsa-miR-23b,cg08775230,MTMR10,MCM7,cg19884658,cg07197059,cg23741330,cg18669381,cg24365867,PHF19,GPCPD1,hsa-miR-27a,cg12120741,hsa-miR-16,hsa-miR-140-3p,PREX1,hsa-miR-204,ANKRD19P,cg07730301,cg17826679,hsa-miR-31,GPCPD1
cg22224704,KIF5B,hsa-miR-514,SLC6A12,cg08241785,cg17939444,cg24134767,MRGPRF,MID1IP1,cg00174500,PIEZO2,hsa-miR-193b,cg18986273,cg05512756,PHYHIP,hsa-miR-1275,TEAD2,TRIP10,hsa-miR-1299,hsa-miR-577,CPM,hsa-miR-495,hsa-miR-485-5p,cg17928268,hsa-miR-410,hsa-miR-29b,LINC00926
ADORA2A,KLHL5,hsa-miR-103,SAMD4A,cg17939444,cg18182399,cg03389133,ITPKB,MPV17L2,cg24525573,HIGD1B,cg09222115,cg18988110,cg20744464,PIEZO2,cg25982743,cg19368582,hsa-miR-324-5p,hsa-miR-143,cg15789095,cg00466249,hsa-miR-451,cg14837165,cg00204262,PRKCG,ADRA1D,cg20870559
ERI3,LDLRAP1,hsa-miR-1979,cg04502814,cg20744464,cg02008416,cg12556134,KCNJ10,MRAS,hsa-miR-335,cg11136562,cg27146152,cg19125606,hsa-miR-362-3p,PLEKHB1,cg09382492,cg11136562,ARHGEF37,hsa-miR-2117,COL26A1,hsa-miR-362-3p,LINC02552,cg24525573,cg26090652,cg15984661,hsa-miR-377,PLXNB1
hsa-miR-1305,LGMN,hsa-miR-96,cg19884658,cg24362726,cg07197059,cg09382492,KCNJ16,MRGPRF,cg14837165,cg09382492,hsa-miR-30e,cg19138960,cg20692569,PLEKHM2,hsa-miR-138,cg15984661,LINC01664,hsa-miR-500_hsa-miR-501-5p,hsa-miR-485-5p,GIPR,KIF5B,PRR13,cg18119407,hsa-miR-140-3p,hsa-miR-346,cg26143719
hsa-miR-138,LINC00310,hsa-miR-455-3p,cg19264571,cg23616741,cg22672790,cg24525573,OGA,SLC25A48,cg15210427,WNT10B,cg18119407,cg19264571,cg04451770,PLK2,GPER1,hsa-miR-362-3p,cg00777121,hsa-miR-595,LGMN,cg19264571,IP6K3,TMEM107,cg07193504,hsa-miR-23b,SYDE1,hsa-miR-377
cg10923408,LINC00507,hsa-miR-92b,PIEZO2,cg19485804,ELP2,cg08548888,ODC1,PRKCG,cg26143719,hsa-miR-769-3p,cg18343292,cg19368582,cg11126134,PLXNB1,hsa-miR-10b,hsv1-miR-H8,cg10923408,hsa-miR-767-5p,cg08548888,hsa-miR-128,hsa-miR-138,NPTXR,cg00174500,CDK2AP1,cg05429895,cg08775230
cg16382322,LINC00515,ebv-miR-BART2-5p,cg00204262,cg24101578,TEAD2,cg14837165,NRXN3,cg21960110,hsa-miR-744,SLC5A11,cg24910675,cg19485804,cg08548888,PNMA5,cg22672790,TMCC3,ITPRID2,hsa-miR-130b,hsa-miR-100,cg23349242,hsa-miR-140-5p,GPCPD1,cg13043509,TAC3,hsv1-miR-H3,PRKCG
cg05245515,LINC00926,hsa-miR-107,hsa-let-7b,cg00777121,hsa-miR-539,cg20692569,cg21838334,SH2D5,cg05050341,ARHGEF37,cg20910746,cg19504245,cg09382492,PPDPF,cg03389133,ZBBX,cg24322623,hsa-miR-186,hsa-miR-340,SMTN,hsv1-miR-H3,LINC00926,cg24365867,hsa-miR-148a,hsa-miR-299-5p,hsa-miR-640
cg06933965,LINC01007,hsa-miR-520d-3p,hsa-miR-769-3p,cg13673514,RASSF2,cg15210427,cg03972838,cg22534509,cg03400060,VSTM2L,cg05512756,cg19832721,cg14435807,PRELP,cg04527918,HOPX,hsv1-miR-H1,hsa-miR-331-3p,hsa-miR-1275,hsa-miR-143,LINC00507,cg20870559,cg14072120,cg10923408,hsa-miR-454,AGPAT1
SEPTIN5,LINC01485,hsa-miR-216a,ANKRD40,cg11126134,hsa-miR-375,cg23674882,cg24910675,cg13633560,cg09382492,hsa-miR-154,cg03972838,cg19884658,cg12981137,PREX1,cg16555388,cg22472290,cg00204262,hsa-miR-21,LINC00515,ADORA2A,hsa-miR-330-3p,PLXNB1,cg20910746,hsv1-miR-H1,cg00174500,cg00597076
cg04502814,MTMR10,hsa-miR-374a,cg04983977,cg23349242,TGFB1I1,cg26143719,cg18119407,cg15895197,cg12556134,cg24623694,cg17692403,cg19954000,hsa-miR-504,PRKCG,hsa-miR-31,SCN3B,hsa-miR-330-3p,hsa-miR-330-3p,hsa-miR-128,hsa-miR-23b,hsa-miR-145,cg26143719,cg07197059,hsa-miR-517c_hsa-miR-519a,cg25277950,ZCCHC17
TNS3,MXI1,hsa-miR-454,cg27146152,cg18986273,cg14072120,cg02397720,cg16970828,cg08548888,cg03389133,hsa-miR-487b,hsa-miR-451,cg20028470,cg07197059,PRKX,hsa-miR-30a,cg21062347,cg06637893,hsa-miR-324-5p,cg16555388,OGA,COL26A1,hsa-miR-377,cg24389347,cg20744464,SLC30A3,HSPA2
hsa-miR-149,MYOT,hsa-miR-496,RPL29,cg17692403,hsa-miR-194,cg14072120,cg12793610,cg20692569,cg24365867,IQCK-AS1,cg23349242,cg20217872,cg11504740,PRR13,PHF19,hsa-miR-324-5p,hsa-miR-200a,hsa-miR-769-3p,TMEM132E-DT,hsa-miR-424,INPP5D,cg08775230,cg04451770,cg21671476,cg19954000,cg14435807
hsa-miR-10b,NDE1,hsa-miR-2054,CEDORA,cg03972838,cg17692403,cg27132814,cg27146152,cg23674882,cg14072120,hsa-miR-138,cg11126134,cg20300246,cg17398613,PRSS16,hsa-miR-324-5p,cg27243140,hsa-miR-651,hsa-miR-29b,ADORA2A,ADRA1D,LINC00310,PRKCG,cg19125606,KIF13B,hsv1-miR-H1,cg25982743
